;;;;;;;;;;;;;x,,,
AGRESSION_WAR_NAME_REPARATIONS_PEU_CHL;The $ORDER$War of the Pacific;;;;;;;;;;;;;;;;;;;;;;;;x
AGRESSION_WAR_NAME_REPARATIONS_BOL_CHL;The $ORDER$War of the Pacific;;;;;;;;;;;;;;;;;;;;;;;;x
AGRESSION_WAR_NAME_REPARATIONS_CHL_PBC;The $ORDER$War of the Confederation;;;;;;;;;;;;;;;;;;;;;;;;x
NORMAL_WAR_NAME_REPARATIONS_CHL_PBC;The $ORDER$War of the Confederation;;;;;;;;;;;;;;;;;;;;;;;;x
AGRESSION_CUT_DOWN_TO_SIZE_WAR_NAME_CHL_PBC;The $ORDER$War of the Confederation;;;;;;;;;;;;;;;;;;;;;;;;x
NORMAL_CUT_DOWN_TO_SIZE_WAR_NAME_CHL_PBC;The $ORDER$War of the Confederation;;;;;;;;;;;;;;;;;;;;;;;;x
NORMAL_WAR_NAME_REPARATIONS;The $ORDER$$FIRST$-$SECOND$ War;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
AGRESSION_WAR_NAME_REPARATIONS;$ORDER$War of $FIRST$ Aggression;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
colonial_conquest;Colonial Conquest;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
colonial_conquest_desc;Acquire an enemy ùYstateùW where we have ùYcolonial claimsùW, but this will gives us a random amount of ùRinfamyùW from ùR0.5 to 2ùW.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,
colonial_conquest_short;Acquire $STATE$;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
colonial_conquest_setup;Acquire $STATE$ from $RECIPIENT$;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
war_reparations;Reparations;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,
war_reparations_desc;Demand ùYreparationsùW from $RECIPIENT$.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,
war_reparations_short;Demand Reparations;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,
war_reparations_setup;Demand ùYreparationsùW from $RECIPIENT$.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,
install_democracy_make_puppet;Install a Democratic Puppet;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
install_democracy_make_puppet_desc;Install a ùYdemocratic puppet governmentùW in the country's capital;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
install_democracy_make_puppet_short;Install a democratic puppet government in $RECIPIENT$;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
install_democracy_make_puppet_setup;Install a democratic puppet government in $RECIPIENT$;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
install_communism_make_puppet;Install a Communist Puppet;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
install_communism_make_puppet_desc;Install a ùYcommunist puppet governmentùW in the country's capital;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
install_communism_make_puppet_short;Install a communist puppet government in $RECIPIENT$;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
install_communism_make_puppet_setup;Install a communist puppet government in $RECIPIENT$;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
install_fascism_make_puppet;Install a Fascist Puppet;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
install_fascism_make_puppet_desc;Install a ùYfascist puppet governmentùW in the country's capital;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
install_fascism_make_puppet_short;Install a fascist puppet government in $RECIPIENT$;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
install_fascism_make_puppet_setup;Install a fascist puppet government in $RECIPIENT$;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
NORMAL_WAR_LIBERATE_NAME_BOR_EGY;$ORDER$French Intervention in Egypt;;;;;;;;;;;;;;;;;;;;;;;;x
NORMAL_WAR_LIBERATE_NAME_FRA_EGY;$ORDER$French Intervention in Egypt;;;;;;;;;;;;;;;;;;;;;;;;x
NORMAL_WAR_LIBERATE_NAME_NET_EGY;$ORDER$Dutch Intervention in Egypt;;;;;;;;;;;;;;;;;;;;;;;;x
NORMAL_WAR_LIBERATE_NAME_SPA_EGY;$ORDER$Spanish Intervention in Egypt;;;;;;;;;;;;;;;;;;;;;;;;x
NORMAL_WAR_LIBERATE_NAME_AUS_EGY;$ORDER$Austrian Intervention in Egypt;;;;;;;;;;;;;;;;;;;;;;;;x
NORMAL_WAR_LIBERATE_NAME_RUS_EGY;$ORDER$Russian Intervention in Egypt;;;;;;;;;;;;;;;;;;;;;;;;x
NORMAL_WAR_LIBERATE_NAME_PRU_EGY;$ORDER$Prussian Intervention in Egypt;;;;;;;;;;;;;;;;;;;;;;;;x
NORMAL_WAR_LIBERATE_NAME_ENG_EGY;$ORDER$British Intervention in Egypt;;;;;;;;;;;;;;;;;;;;;;;;x
AGRESSION_WAR_NAME_TUR_ITA;The $ORDER$Italo-Turkish War;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;
NORMAL_WAR_PUPPET_NAME_QNG_PGG;The $ORDER$Panthay Rebellion;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;
NORMAL_WAR_PUPPET_NAME_QNG_UYG;The $ORDER$Dungan Revolt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;
NORMAL_WAR_CONQUEST_ANY_NAME_QNG_XBI;The $ORDER$Dungan Revolt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;
AGRESSION_WAR_CONQUEST_ANY_NAME_QNG_XBI;The Dungan Revolt in Qinghai;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;
AGRESSION_WAR_CONQUEST_ANY_NAME_BHR_QAT;$ORDER$QatariùBahraini War;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;
NORMAL_WAR_CONQUEST_ANY_NAME_BHR_QAT;$ORDER$QatariùBahraini War;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;
AGRESSION_WAR_CONQUEST_ANY_NAME_RUS_CIR;The $ORDER$Russo-Circassian War;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;
NORMAL_WAR_CONQUEST_ANY_NAME_RUS_CIR;The $ORDER$Russo-Circassian War;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;
AGRESSION_WAR_CONQUEST_ANY_NAME_RUS_DAG;The $ORDER$Murid War;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;
NORMAL_WAR_CONQUEST_ANY_NAME_RUS_DAG;The $ORDER$Murid War;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;
AGRESSION_WAR_CONQUEST_ANY_NAME_ENG_PNJ;The $ORDER$AngloùSikh War;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;
NORMAL_WAR_CONQUEST_ANY_NAME_ENG_PNJ;The $ORDER$AngloùSikh War;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;
NORMAL_CIVIL_WAR_NAME_ARC_ENT;The $ORDER$Platine War;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;
AGRESSION_CIVIL_WAR_NAME_ARC_ENT;The $ORDER$Platine War;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;
NO_ALLOWED_STATES;(There are no applicable states).;;;;;;;;;;;;;;;;;;;;;;;;;;x
po_reduce_prestige;Prestige is reduced by ùR-$VALUE$ùW.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NORMAL_PUNITIVE_EXPEDITION_WAR_NAME;The $ORDER$$FIRST$-$SECOND$ War;;;;;;;;;;;;;;;;;;;;x,,,
AGRESSION_PUNITIVE_EXPEDITION_WAR_NAME;The $ORDER$$FIRST$-$SECOND$ War;;;;;;;;;;;;;;;;;;;;x,,,
NORMAL_PUNITIVE_EXPEDITION_WAR_NAME_ENG_QNG;The $ORDER$Opium War;;;;;;;;;;;;;;;;;x,,,
AGRESSION_PUNITIVE_EXPEDITION_WAR_NAME_ENG_QNG;The $ORDER$Opium War;;;;;;;;;;;;;;;;;x,,,
treaty_port_casus_belli;Punitive Expedition;;;;;;;;;;;;;;;x;;;;
treaty_port_casus_belli_desc;Force a ùYcountryùW to negotiate an ùYunequal treatyùW, which includes a ùYtreaty portùW if there's one available.;;;;;;;;;;;;;;;;x
treaty_port_casus_belli_short;Negotiate an unequal treaty;;;;;;;;;;;;;;;;;;;;;;x;;;;
treaty_port_casus_belli_setup;Force a ùYcountryùW to negotiate an ùYunequal treatyùW, which includes a ùYtreaty portùW if there's one available;;;;;;;;;;;;;;;;;;;;;;;x
NORMAL_WAR_CONQUEST_NAME_HAI_DOM;$ORDER$Dominican War of Independence;;;;;;;;;;;;x,,,
AGRESSION_WAR_CONQUEST_NAME_HAI_DOM;$ORDER$Dominican War of Independence;;;;;;;;;;;;x,,,
AGRESSION_WAR_GUNBOAT_NAME;Gunboat Diplomacy;;;;;;;;;;;;;x,,,
status_quo;Status Quo;;;;;;;;;;;;;x,,,
AGRESSION_WAR_BOXER_NAME;Boxer War;;;;;;;;;;;;;x,,,
call_allies_cb;Call Allies;;;;;;;;;;;;;x,,,
call_allies_cb_desc;Call Allies into war;;;;;;;;;;;;;x,,,
AGRESSION_WAR_ALL_CORES_NAME;$ORDER$War of $FIRST$ Liberation;;;;;;;;;;;;;x,,,
NORMAL_WAR_ALL_CORES_NAME;$ORDER$War of $FIRST$ Liberation;;;;;;;;;;;;;x,,,
AGRESSION_WAR_HUMILIATE_NAME;$ORDER$$FIRST$ War to Humiliate $SECOND$;$ORDER$ guerre pour l'honneur $FIRST$-$SECOND$;$ORDER$$FIRST$-$SECOND$ Krieg der Ehre;;;;;;;;;;;x,,,
AGRESSION_WAR_PUPPET_NAME;$ORDER$War of $FIRST$ Control Over $SECOND_COUNTRY$;$ORDER$ guerre de $FIRST$ pour le contrùle de $SECOND_COUNTRY$;$ORDER$ Krieg um die Kontrolle von $FIRST$ ùber $SECOND_COUNTRY$;;;;;;;;;;;x,,,
NORMAL_CUT_DOWN_TO_SIZE_WAR_NAME;$ORDER$$FIRST$-$SECOND$ War;Guerre $ORDER$$FIRST$-$SECOND$;$ORDER$$FIRST$-$SECOND$er Krieg;Baza;Guerra $ORDER$$FIRST$-$SECOND$;Base:;Alap:;Zùkladna:;;;;;;x,,,
AGRESSION_CUT_DOWN_TO_SIZE_WAR_NAME;$ORDER$War of $FIRST$ Aggression;$ORDER$$FIRST$ guerre d'aggression;$ORDER$$FIRST$er Angriffskrieg;Wojna $ORDER$$FIRST$-$SECOND$;$ORDER$Guerra de $FIRST$ agresiùn;$ORDER$ Guerra $FIRST$-$SECOND$;$ORDER$$FIRST$-$SECOND$ hùbor?$ORDER$$FIRST$-$SECOND$ vùlka;;;;;;x,,,
NORMAL_WAR_DISMANTLE_NAME;$ORDER$$FIRST$ War to Dismantle the $SECOND$ Empire;Grande Guerre $ORDER$$FIRST$-$SECOND$;$ORDER$$FIRST$-$SECOND$ Grùùer Krieg;Baza;Base:;Base:;Alap:;Zùkladna:;;;;;;;x;;;;;;;;;;;;;;,,,
AGRESSION_WAR_DISMANTLE_NAME;$ORDER$ War of $FIRST$ Aggression;$ORDER$ Offensive Militaire $FIRST$;$ORDER$ $FIRST$ Angriffskrieg;Wojna $ORDER$$FIRST$-$SECOND$;Guerra $ORDER$$FIRST$-$SECOND$;$ORDER$ Guerra $FIRST$-$SECOND$;$ORDER$$FIRST$-$SECOND$ hùbor?$ORDER$$FIRST$-$SECOND$ vùlka;;;;;;;x;;;;;;;;;;;;;;,,,
NORMAL_WAR_AUSTRIAN_EMPIRE_NAME;$ORDER$$FIRST$-$SECOND$ War of Imperial Restoration;;;;;;;;;;;;;x,,,
AGRESSION_WAR_AUSTRIAN_EMPIRE_NAME;$ORDER$$FIRST$-$SECOND$ War of Imperial Restoration;;;;;;;;;;;;;x,,,
NORMAL_WAR_FREE_BALKANS_NAME;The $ORDER$$FIRST$-$SECOND$ War of the Balkans;;;;;;;;;;;;;x,,,
AGRESSION_WAR_FREE_BALKANS_NAME;The $ORDER$$FIRST$-$SECOND$ War of the Balkans;;;;;;;;;;;;;x,,,
NORMAL_WAR_MONROE_DOCTRINE_NAME;The $ORDER$$FIRST$-$SECOND$ War of Anti-Imperialism;;;;;;;;;;;;;x,,,
AGRESSION_WAR_MONROE_DOCTRINE_NAME;The $ORDER$$FIRST$-$SECOND$ War of Anti-Imperialism;;;;;;;;;;;;;x,,,
NORMAL_WAR_RESTORE_AMERICA_NAME;The $ORDER$$FIRST$-$SECOND$ War of American Restoration;;;;;;;;;;;;;x,,,
AGRESSION_WAR_RESTORE_AMERICA_NAME;The $ORDER$$FIRST$-$SECOND$ War of American Restoration;;;;;;;;;;;;;x,,,
NORMAL_WAR_HOLY_LAND_NAME;The $ORDER$$FIRST$-$SECOND$ Levantine War;;;;;;;;;;;;;x,,,
AGRESSION_WAR_HOLY_LAND_NAME;The $ORDER$$FIRST$-$SECOND$ Levantine War;;;;;;;;;;;;;x,,,
NORMAL_WAR_BRITISH_RAJ_NAME;$ORDER$$SECOND$ War of the British Raj;;;;;;;;;;;;;x,,,
AGRESSION_WAR_BRITISH_RAJ_NAME;$ORDER$$SECOND$ War of the British Raj;;;;;;;;;;;;;x,,,
NORMAL_CIVIL_WAR_NAME_USA_FSA;The $ORDER$American Civil War;$ORDER$ guerre de rùbellion;$ORDER$Rebellionskrieg;;;;;;;;;;;x,,,
NORMAL_CIVIL_WAR_NAME_USA_CSA;The $ORDER$American Civil War;$ORDER$ guerre de rùbellion;$ORDER$Rebellionskrieg;;;;;;;;;;;x
NORMAL_CIVIL_WAR_NAME_CSA_USA;The $ORDER$American Civil War;$ORDER$ guerre de rùbellion;$ORDER$Rebellionskrieg;;;;;;;;;;;x
NORMAL_WAR_CHINA_REUNIFICATION;$ORDER$War of Chinese Reunification;Guerre $ORDER$$FIRST$-$SECOND$;$ORDER$$FIRST$-$SECOND$ Krieg;Baza;Base:;Base:;Alap:;Zùkladna:;;;;;;;x;;;;;;;;;;;;;;,,,
AGRESSION_WAR_CHINA_REUNIFICATION;$ORDER$War of Chinese Reunification;Guerre $ORDER$$FIRST$-$SECOND$;$ORDER$$FIRST$-$SECOND$ Krieg;Baza;Base:;Base:;Alap:;Zùkladna:;;;;;;;x;;;;;;;;;;;;;;,,,
NORMAL_WAR_SAHEL_JIHAD_NAME;$ORDER$$FIRST$ Jihad;;;;;;;;;;;;;x,,,
AGRESSION_WAR_SAHEL_JIHAD_NAME;$ORDER$$FIRST$ Jihad;;;;;;;;;;;;;x,,,
NORMAL_WAR_RESTORE_ORDER_NAME_ARG_ENT;The $ORDER$ Platine War;;;;;;;;;;;;;x,,,
AGRESSION_WAR_RESTORE_ORDER_NAME_ARG_ENT;The $ORDER$ Platine War;;;;;;;;;;;;;x,,,
NORMAL_CIVIL_WAR_NAME_TKG_SAT;The $ORDER$Boshin War;;;;;;;;;;;;x,,,
NORMAL_CIVIL_WAR_NAME_TKG_CHO;The $ORDER$Boshin War;;;;;;;;;;;;x,,,
NORMAL_CIVIL_WAR_NAME_TKG_TOS;The $ORDER$Boshin War;;;;;;;;;;;;x,,,
NORMAL_CIVIL_WAR_NAME_TKG_KAG;The $ORDER$Boshin War;;;;;;;;;;;;x,,,
NORMAL_CIVIL_WAR_NAME_TKG_SEN;The $ORDER$Boshin War;;;;;;;;;;;;x,,,
NORMAL_CIVIL_WAR_NAME_TKG_YZW;The $ORDER$Boshin War;;;;;;;;;;;;x,,,
NORMAL_WAR_RESTORE_ORDER_NAME_ENG_TRN;The $ORDER$Boer War;;;;;;;;;;;;x,,,
NORMAL_WAR_RESTORE_ORDER_NAME_ENG_ORA;The $ORDER$Boer War;;;;;;;;;;;;x,,,
NORMAL_WAR_RESTORE_ORDER_NAME_ENG_NAL;The $ORDER$Boer War;;;;;;;;;;;;x,,,
NORMAL_WAR_PUPPET_NAME_TUR_EGY;The $ORDER$Oriental Crisis;;;;;;;;;;;;x,,,
NORMAL_WAR_TAKE_NAME_ENG_QNG;The $ORDER$Opium War;;;;;;;;;;;;x,,,
NORMAL_WAR_TAKE_CORE_NAME_SHW_GON;Zemene Mesafint;;;;;;;;;;;;x,,,
NORMAL_WAR_RESTORE_ORDER_NAME_SHW_GON;Zemene Mesafint;;;;;;;;;;;;x,,,
NORMAL_WAR_TAKE_CORE_NAME_SHW_TIG;Zemene Mesafint;;;;;;;;;;;;x,,,
NORMAL_WAR_RESTORE_ORDER_NAME_SHW_TIG;Zemene Mesafint;;;;;;;;;;;;x,,,
NORMAL_WAR_TAKE_CORE_NAME_GON_SHW;Zemene Mesafint;;;;;;;;;;;;x,,,
NORMAL_WAR_RESTORE_ORDER_NAME_GON_SHW;Zemene Mesafint;;;;;;;;;;;;x,,,
NORMAL_WAR_TAKE_CORE_NAME_GON_TIG;Zemene Mesafint;;;;;;;;;;;;x,,,
NORMAL_WAR_RESTORE_ORDER_NAME_GON_TIG;Zemene Mesafint;;;;;;;;;;;;x,,,
NORMAL_WAR_TAKE_CORE_NAME_TIG_SHW;Zemene Mesafint;;;;;;;;;;;;x,,,
NORMAL_WAR_RESTORE_ORDER_NAME_TIG_SHW;Zemene Mesafint;;;;;;;;;;;;x,,,
NORMAL_WAR_TAKE_CORE_NAME_TIG_GON;Zemene Mesafint;;;;;;;;;;;;x,,,
NORMAL_WAR_RESTORE_ORDER_NAME_TIG_GON;Zemene Mesafint;;;;;;;;;;;;x,,,
NORMAL_CUT_DOWN_TO_SIZE_WAR_NAME_RUS_TUR;The $ORDER$Crimean War;;;;;;;;;;;;x,,,
AGRESSION_CUT_DOWN_TO_SIZE_WAR_NAME_RUS_TUR;The $ORDER$Crimean War;;;;;;;;;;;;x,,,
NORMAL_WAR_FREE_ALLIED_CORE_NAME;$ORDER$$FIRST$ War of $COUNTRY_ADJ$ Restoration;;;;;;;;;;;;x,,,
AGRESSION_WAR_FREE_ALLIED_CORE_NAME;$ORDER$$FIRST$ War of $COUNTRY_ADJ$ Restoration;;;;;;;;;;;;x,,,
NORMAL_WAR_COLONIAL_RECONQUEST_NAME;$ORDER$$FIRST$ War of Colonial Reconquest;;;;;;;;;;;;x,,,
AGRESSION_WAR_COLONIAL_RECONQUEST_NAME;$ORDER$$FIRST$ War of Colonial Reconquest;;;;;;;;;;;;x,,,
NORMAL_WAR_PUPPET_NAME_TUR_ROM;The $ORDER$Romanian War of Independence;;;;;;;;;;;;x,,,
AGRESSION_WAR_PUPPET_NAME_TUR_ROM;The $ORDER$Romanian War of Independence;;;;;;;;;;;;x,,,
NORMAL_WAR_PUPPET_NAME_ENG_IRE;The $ORDER$Irish War of Independence;;;;;;;;;;;;x,,,
AGRESSION_WAR_PUPPET_NAME_ENG_IRE;The $ORDER$Irish War of Independence;;;;;;;;;;;;x,,,
NORMAL_CIVIL_WAR_NAME_NEJ_HAL;$ORDER$War of Arabian Domination;;;;;;;;;;;;x,,,
NORMAL_CIVIL_WAR_NAME_HAL_NEJ;$ORDER$War of Arabian Domination;;;;;;;;;;;;x,,,
NORMAL_WAR_NAME_ENG_USA;$ORDER$$FIRST$-$SECOND$ War;;;;;;;;;;;;x,,,
NORMAL_WAR_TAKE_NAME_ENG_USA;$ORDER$$FIRST$ Conquest of $STATE$;;;;;;;;;;;;x,,,
NORMAL_WAR_TAKE_CORE_NAME_ENG_USA;$ORDER$$FIRST$ Liberation of $STATE$;;;;;;;;;;;;x,,,
AGRESSION_WAR_ALL_CORES_NAME_USA_MEX;The $ORDER$Mexican-American War;;;;;;;;;;;;x,,,
NORMAL_WAR_ALL_CORES_NAME_USA_MEX;The $ORDER$Mexican-American War;;;;;;;;;;;;x,,,
AGRESSION_CIVIL_WAR_NAME_QNG_TPG;The Taiping Rebellion;;;;;;;;;;;;x,,,
NORMAL_CIVIL_WAR_NAME_QNG_TPG;The Taiping Rebellion;;;;;;;;;;;;x,,,
punitive_effects;National Humiliation;Humiliation Nationale;Nationale Erniedrigung;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
punitive_effects_desc;Our humiliation at the hands of the victors, and the punitive effects of reparations have taken its toll on our people.  We will be all but unable to wage war unless someone declares war on us first.;;;;;;;;;;;;;x,,
no_more_war;No More War;Nous ne Voulons pas la Guerre;Wir Wùnschen Nicht Krieg;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
