;;;;;;;;;;;;;x,,,
no_more_war_desc;Our people are tired of war. It will be difficult to get their enthusiasm for another anytime soon, so in the meantime our ability to wage war will be very limited. ùYNOTE: This means you have very few CB's that you can begin a war with while this modifier lasts!ùW;;;;;;;;;;;;;x,,
end_the_war;End the War;La Guerre Doit Finir;Der Krieg Muss Beenden;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
end_the_war_desc;Our enemy is defeated. The people call out for us to end the war, even if we don't get everything we intended.;;;;;;;;;;;;;x,,
international_pariah;International Pariah;Paria International;Internationales Ausgestossen;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
international_pariah_desc;We are a pariah in the international community for our aggressive policies.;;;;;;;;;;;;;x,,,
great_war;Total War;Guerre Totale;Grùùer Krieg;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
great_war_desc;We are in a state of total war with our enemies. We must rise up as one, or risk the destruction of our entire way of life.;;;;;;;;;;;;;x,,
great_war2;The Demands of War;Les Demandes de la Guerre;Die Nachfragen des Krieges;;;;;;;;;;;x,,,
great_war2_desc;Massive shortages are causing our people's enthusiasm for war to dim.;;;;;;;;;;;;;x,,,
great_war3;Is It All For Nothing?;Est-il Tout Pour Rien?;Ist Alles Fùr Nichts?;;;;;;;;;;;x,,,
great_war3_desc;If we do not end the war soon, things will go very badly for us.;;;;;;;;;;;;;x,,
dismantle_cb;Dismantle Nation;Grande Guerre;Gesamtkrieg;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
dismantle_cb_desc;Force an enemy ùYgreat powerùW to dismantle their empire and pay reparations;Obliger un autre ùYpaysùW ?se dùsarmer et ?nous verser des compensations;Zwischen Sie ein anderes ùYLandùW zur Abrùstung und zu Reparationszahlungen an uns.;;;;;;;;;;;x,,,
dismantle_cb_short;Force $RECIPIENT$ to dismantle their empire;Rùduire $RECIPIENT$;Reduzieren Sie die Grùùe von $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
dismantle_cb_setup;Force $RECIPIENT$ to dismantle their empire;Rùduire $RECIPIENT$;Reduzieren Sie die Grùùe von $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
dismantle_cb_add;Dismantle Nation;Grande Guerre;Grùùer Krieg;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
dismantle_cb_add_desc;Force an enemy ùYgreat powerùW to dismantle their empire and pay reparations;Obliger un autre ùYpaysùW ?se dùsarmer et ?nous verser des compensations;Zwischen Sie ein anderes ùYLandùW zur Abrùstung und zu Reparationszahlungen an uns.;;;;;;;;;;;x,,,
dismantle_cb_add_short;Force $RECIPIENT$ to dismantle their empire;Rùduire $RECIPIENT$;Reduzieren Sie die Grùùe von $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
dismantle_cb_add_setup;Force $RECIPIENT$ to dismantle their empire;Rùduire $RECIPIENT$;Reduzieren Sie die Grùùe von $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
dismantle_cb_add_new;Dismantle Nation;Grande Guerre;Grùùer Krieg;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
dismantle_cb_add_new_desc;Force an enemy ùYgreat powerùW to dismantle their empire and pay reparations;Obliger un autre ùYpaysùW ?se dùsarmer et ?nous verser des compensations;Zwischen Sie ein anderes ùYLandùW zur Abrùstung und zu Reparationszahlungen an uns.;;;;;;;;;;;x,,,
dismantle_cb_add_new_short;Force $RECIPIENT$ to dismantle their empire;Rùduire $RECIPIENT$;Reduzieren Sie die Grùùe von $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
dismantle_cb_add_new_setup;Force $RECIPIENT$ to dismantle their empire;Rùduire $RECIPIENT$;Reduzieren Sie die Grùùe von $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
great_war_install_democracy;Install Democracy;Installez la dùmocratie;Verursachen Sie Demokratie;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
great_war_install_democracy_desc;Install a ùYfriendly democracyùW in the country's capital;Install a ùYfriendly democracyùW in the target country's capital;Install a ùYfriendly democracyùW in the target country's capital;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
great_war_install_democracy_short;Install a friendly democracy in $RECIPIENT$;Install a friendly democracy in $RECIPIENT$;Install a friendly democracy in $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
great_war_install_democracy_setup;Install a friendly democracy in $RECIPIENT$;Install a friendly democracy in $RECIPIENT$;Install a friendly democracy in $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
great_war_install_fascism;Install Fascism;Installez le fascisme;Bringen Sie Faschismus an;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
great_war_install_fascism_desc;Install a ùYfriendly fascist governmentùW in the country's capital;Install a ùYfriendly fascist governmentùW in the country's capital;Install a ùYfriendly fascist governmentùW in the country's capital;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
great_war_install_fascism_short;Install a fascist government in $RECIPIENT$;Install a fascist government in $RECIPIENT$;Install a fascist government in $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
great_war_install_fascism_setup;Install a fascist government in $RECIPIENT$;Install a fascist government in $RECIPIENT$;Install a fascist government in $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
great_war_install_communism;Install Communism;Installez le communisme;Bringen Sie Kommunismus an;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
great_war_install_communism_desc;Install a ùYfriendly communist governmentùW in the country's capital;Install a ùYfriendly communist governmentùW in the country's capital;Install a ùYfriendly communist governmentùW in the country's capital;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
great_war_install_communism_short;Install a communist government in $RECIPIENT$;Install a communist government in $RECIPIENT$;Install a communist government in $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
great_war_install_communism_setup;Install a communist government in $RECIPIENT$;Install a communist government in $RECIPIENT$;Install a communist government in $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
install_democracy;Install Democracy;Installez la dùmocratie;Verursachen Sie Demokratie;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
install_democracy_desc;Install a ùYfriendly democracyùW in the country's capital;Install a ùYfriendly democracyùW in the target country's capital;Install a ùYfriendly democracyùW in the target country's capital;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
install_democracy_short;Install a friendly democracy in $RECIPIENT$;Install a friendly democracy in $RECIPIENT$;Install a friendly democracy in $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
install_democracy_setup;Install a friendly democracy in $RECIPIENT$;Install a friendly democracy in $RECIPIENT$;Install a friendly democracy in $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
install_fascism;Install Fascism;Installez le fascisme;Bringen Sie Faschismus an;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
install_fascism_desc;Install a ùYfriendly fascist governmentùW in the country's capital;Install a ùYfriendly fascist governmentùW in the country's capital;Install a ùYfriendly fascist governmentùW in the country's capital;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
install_fascism_short;Install a fascist government in $RECIPIENT$;Install a fascist government in $RECIPIENT$;Install a fascist government in $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
install_fascism_setup;Install a fascist government in $RECIPIENT$;Install a fascist government in $RECIPIENT$;Install a fascist government in $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
install_communism;Install Communism;Installez le communisme;Bringen Sie Kommunismus an;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
install_communism_desc;Install a ùYfriendly communist governmentùW in the country's capital;Install a ùYfriendly communist governmentùW in the country's capital;Install a ùYfriendly communist governmentùW in the country's capital;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
install_communism_short;Install a communist government in $RECIPIENT$;Install a communist government in $RECIPIENT$;Install a communist government in $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
install_communism_setup;Install a communist government in $RECIPIENT$;Install a communist government in $RECIPIENT$;Install a communist government in $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
great_war_liberate;Liberate;Peuple libre;Freies Volk;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
great_war_liberate_desc;Liberate a ùYcountryùW from its oppressors;Libùrer un ùYpaysùW de ses oppresseurs;Befreien Sie ein ùYLandùW von seinen Unterdrùckern.;;;;;;;;;;;x,,,
great_war_liberate_short;$THIRD$ acquires $STATE$;$THIRD$ prend $STATE$;$THIRD$ erwirbt $STATE$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
great_war_liberate_setup;Hand $STATE$ back to $THIRD$ from $RECIPIENT$;Prendre $STATE$ ?$RECIPIENT$ pour le rendre ?$THIRD$;Geben Sie $STATE$ an $THIRD$ von $RECIPIENT$ zurùck;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
great_war_acquire_core;Acquire core;Prendre territoire cl?Kernprovinz erwerben;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
great_war_acquire_core_desc;Acquire an enemy ùYstateùW where we have ùYcore provincesùW;Prendre un ùYùtatùW ennemi o?nous avons des ùYprovinces principalesùW;Erobern Sie einen feindlichen ùYStaatùW, in dem wir ùYKernprovinzenùW haben.;;;;;;;;;;;x,,
great_war_acquire_core_short;Acquire $STATE$;Prendre $STATE$;$STATE$ erwerben;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
great_war_acquire_core_setup;Acquire core $STATE$ from $RECIPIENT$;Prendre ùtat cl?$STATE$ de $RECIPIENT$;Kern-$STATE$ von $RECIPIENT$ erwerben;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
great_war_place_in_the_sun;Place in the sun;Une place au soleil;Ein Platz an der Sonne;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
great_war_place_in_the_sun_desc;Acquire an enemy ùYcolonial stateùW;Prendre un ùYùtat colonialùW ennemi;Erobern Sie einen feindlichen ùYKolonialstaatùW.;;;;;;;;;;;x,,,
great_war_place_in_the_sun_short;Acquire $STATE$;Prendre $STATE$;$STATE$ erwerben;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
great_war_place_in_the_sun_setup;Acquire colony $STATE$ from $RECIPIENT$;Prendre colonie $STATE$ de $RECIPIENT$;Kolonie $STATE$ von $RECIPIENT$ erwerben;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
great_war_release_puppet;Release Puppet;Libùrer un ùtat fantoche;Marionettenstaat entlassen;;;;;;;;;;;x,,,
great_war_release_puppet_short;$THIRD$ is released;$THIRD$ est libùr?$THIRD$ wurde entlassen;;;;;;;;;;;x,,,
great_war_release_puppet_setup;Release $THIRD$ from $RECIPIENT$;Libùrer $THIRD$ de $RECIPIENT$;Entlassen Sie $THIRD$ aus $RECIPIENT$;;;;;;;;;;;x,,,
great_war_release_puppet_desc;Release a ùYcountryùW from its sovereign nation;Libùrer un ùYpaysùW de sa nation souveraine;Entlassen Sie ein ùYLandùW von seinem Herrenland.;;;;;;;;;;;x,,,
great_war_take_from_sphere;Take from sphere of influence;Prendre ?la sphùre d'influence;Aus Einflusssphùre entfernen;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
great_war_take_from_sphere_desc;Remove a country from someone's ùYSphere of InfluenceùW and add it to our own;Supprimer un pays de la ùYsphùre d'influenceùW de quelqu'un et l'ajouter ?la nùtre;Entfernen Sie ein Land aus einer anderen ùYEinflusssphùreùW und fùgen Sie es Ihrer eigenen hinzu.;;;;;;;;;;;x,,,
great_war_take_from_sphere_short;Take $THIRD$ from sphere of influence;Prendre $THIRD$ ?la sphùre d'influence;$THIRD$ aus Einflusssphùre entfernen;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
great_war_take_from_sphere_setup;Take $THIRD$ from $RECIPIENT$'s sphere of influence;Prendre $THIRD$ ?la sphùre d'influence de $RECIPIENT$;$THIRD$ aus Einflusssphùre von $RECIPIENT$ entfernen;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
add_to_sphere_AI;Add to Sphere;ajouter ?la sphùre;In Einflusssphùre aufnehmen;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
add_to_sphere_AI_desc;Add country to our ùYSphere of InfluenceùW;Ajouter un pays ?notre ùYsphùre d'influenceùW;Fùgen Sie das Land Ihrer ùYEinflusssphùreùW hinzu.;;;;;;;;;;;x,,,
add_to_sphere_AI_short;Add $RECIPIENT$ to Sphere of Influence;ajouter $RECIPIENT$ ?la sphùre d'influence;$RECIPIENT$ in Einflusssphùre aufnehmen;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
add_to_sphere_AI_setup;Add $RECIPIENT$ to Sphere of Influence;ajouter $RECIPIENT$ ?la sphùre d'influence;$RECIPIENT$ in Einflusssphùre aufnehmen;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
unification_add_to_sphere;Unification Add to Sphere;ajouter ?la sphùre;In Einflusssphùre aufnehmen;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
unification_add_to_sphere_desc;Add country ùYof our culture groupùW to our ùYSphere of InfluenceùW;Ajouter un pays ?notre ùYsphùre d'influenceùW;Fùgen Sie das Land Ihrer ùYEinflusssphùreùW hinzu.;;;;;;;;;;;x,,,
unification_add_to_sphere_short;Add $RECIPIENT$ to Sphere of Influence;ajouter $RECIPIENT$ ?la sphùre d'influence;$RECIPIENT$ in Einflusssphùre aufnehmen;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
unification_add_to_sphere_setup;Add $RECIPIENT$ to Sphere of Influence;ajouter $RECIPIENT$ ?la sphùre d'influence;$RECIPIENT$ in Einflusssphùre aufnehmen;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
take_from_sphere_AI;Take from sphere of influence;Prendre ?la sphùre d'influence;Aus Einflusssphùre entfernen;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
take_from_sphere_AI_desc;Remove a country from someone's ùYSphere of InfluenceùW and add it to our own;Supprimer un pays de la ùYsphùre d'influenceùW de quelqu'un et l'ajouter ?la nùtre;Entfernen Sie ein Land aus einer anderen ùYEinflusssphùreùW und fùgen Sie es Ihrer eigenen hinzu.;;;;;;;;;;;x,,,
take_from_sphere_AI_short;Take $THIRD$ from sphere of influence;Prendre $THIRD$ ?la sphùre d'influence;$THIRD$ aus Einflusssphùre entfernen;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
take_from_sphere_AI_setup;Take $THIRD$ from $RECIPIENT$'s sphere of influence;Prendre $THIRD$ ?la sphùre d'influence de $RECIPIENT$;$THIRD$ aus Einflusssphùre von $RECIPIENT$ entfernen;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
free_peoples_AI;Free people;Peuple libre;Freies Volk;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
free_peoples_AI_desc;Liberate a ùYcountryùW from its oppressors;Libùrer un ùYpaysùW de ses oppresseurs;Befreien Sie ein ùYLandùW von seinen Unterdrùckern.;;;;;;;;;;;x,,,
free_peoples_AI_short;$THIRD$ acquires $STATE$;$THIRD$ prend $STATE$;$THIRD$ erwirbt $STATE$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
free_peoples_AI_setup;Hand $STATE$ back to $THIRD$ from $RECIPIENT$;Prendre $STATE$ ?$RECIPIENT$ pour le rendre ?$THIRD$;Geben Sie $STATE$ an $THIRD$ von $RECIPIENT$ zurùck;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
free_allied_cores;Free Allied Cores;Peuple libre;Freies Volk;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
free_allied_cores_desc;Liberate cores belonging to an ùYallied countryùW in your sphere;Libùrer un ùYpaysùW de ses oppresseurs;Befreien Sie ein ùYLandùW von seinen Unterdrùckern.;;;;;;;;;;;x,,,
free_allied_cores_short;$THIRD$ acquires $STATE$;$THIRD$ prend $STATE$;$THIRD$ erwirbt $STATE$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
