;;;;;;;;;;;;;x,,,
free_allied_cores_setup;Hand $STATE$ back to $THIRD$ from $RECIPIENT$;Prendre $STATE$ ?$RECIPIENT$ pour le rendre ?$THIRD$;Geben Sie $STATE$ an $THIRD$ von $RECIPIENT$ zurùck;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
release_puppet_AI;Release Puppet;Libùrer un ùtat fantoche;Marionettenstaat entlassen;;;;;;;;;;;x,,,
release_puppet_AI_short;$THIRD$ is released;$THIRD$ est libùr?$THIRD$ wurde entlassen;;;;;;;;;;;x,,,
release_puppet_AI_setup;Release $THIRD$ from $RECIPIENT$;Libùrer $THIRD$ de $RECIPIENT$;Entlassen Sie $THIRD$ aus $RECIPIENT$;;;;;;;;;;;x,,,
release_puppet_AI_desc;Release a ùYcountryùW from its sovereign nation;Libùrer un ùYpaysùW de sa nation souveraine;Entlassen Sie ein ùYLandùW von seinem Herrenland.;;;;;;;;;;;x,,,
demand_concession_NI_casus_belli;Demand Concession;Demande de concession;Konzession verlangen;;;;;;;;;;;x,,,
demand_concession_NI_casus_belli_desc;Force an ùYuncivilized countryùW to secede territory to form a colonial concession.;Obligez un ùYpays non civilisùW ?faire sùcession d'un territoire pour former une concession coloniale.;Zwingen Sie ein ùYunzivilisiertes LandùW, Gebiete zur Grùndung einer Kolonialkonzession abzuspalten.;;;;;;;;;;;x,,
demand_concession_NI_casus_belli_setup;Demand that $RECIPIENT$ secede territory to form a colonial concession.;Demandez ?ce que $RECIPIENT$ fasse sùcession d'un territoire pour former une concession coloniale.;Verlangen Sie, dass $RECIPIENT$ Gebiete zur Grùndung einer Kolonialkonzession abspaltet.;;;;;;;;;;;x,,
demand_concession_NI_casus_belli_short;Demand $STATE$;Demander $STATE$;Fordern Sie $STATE$;;;;;;;;;;;x,,,
demand_concession_BC_casus_belli;Demand Concession;Demande de concession;Konzession verlangen;;;;;;;;;;;x,,,
demand_concession_BC_casus_belli_desc;Force an ùYuncivilized countryùW to secede territory to form a colonial concession.;Obligez un ùYpays non civilisùW ?faire sùcession d'un territoire pour former une concession coloniale.;Zwingen Sie ein ùYunzivilisiertes LandùW, Gebiete zur Grùndung einer Kolonialkonzession abzuspalten.;;;;;;;;;;;x,,
demand_concession_BC_casus_belli_setup;Demand that $RECIPIENT$ secede territory to form a colonial concession.;Demandez ?ce que $RECIPIENT$ fasse sùcession d'un territoire pour former une concession coloniale.;Verlangen Sie, dass $RECIPIENT$ Gebiete zur Grùndung einer Kolonialkonzession abspaltet.;;;;;;;;;;;x,,
demand_concession_BC_casus_belli_short;Demand $STATE$;Demander $STATE$;Fordern Sie $STATE$;;;;;;;;;;;x,,,
establish_protectorate_NI_casus_belli;Establish Protectorate;ùtablir un protectorat;Protektorat grùnden;;;;;;;;;;;x,,,
establish_protectorate_NI_casus_belli_desc;Annex an ùYuncivilized countryùW by forcing them to become a protectorate of ours.;Annexez un ùYpays non civilisùW en l'obligeant ?devenir l'un de nos protectorats.;Annektieren Sie ein ùYunzivilisiertes LandùW, indem Sie es zwingen, eines Ihrer Protektorate zu werden.;;;;;;;;;;;x,
establish_protectorate_NI_casus_belli_setup;Annex $RECIPIENT$ by establishing a protectorate over them.;Annexez $RECIPIENT$ en ùtablissant un protectorat.;Annektieren Sie $RECIPIENT$ durch die Grùndung eines Protektorats.;;;;;;;;;;;x,,,
establish_protectorate_NI_casus_belli_short;Annex $RECIPIENT$;Annexer $RECIPIENT$;Annektieren Sie $RECIPIENT$;;;;;;;;;;;x,,,
establish_protectorate_BC_casus_belli;Establish Protectorate;ùtablir un protectorat;Protektorat grùnden;;;;;;;;;;;x,,,
establish_protectorate_BC_casus_belli_desc;Annex an ùYuncivilized countryùW by forcing them to become a protectorate of ours.;Annexez un ùYpays non civilisùW en l'obligeant ?devenir l'un de nos protectorats.;Annektieren Sie ein ùYunzivilisiertes LandùW, indem Sie es zwingen, eines Ihrer Protektorate zu werden.;;;;;;;;;;;x,
establish_protectorate_BC_casus_belli_setup;Annex $RECIPIENT$ by establishing a protectorate over them.;Annexez $RECIPIENT$ en ùtablissant un protectorat.;Annektieren Sie $RECIPIENT$ durch die Grùndung eines Protektorats.;;;;;;;;;;;x,,,
establish_protectorate_BC_casus_belli_short;Annex $RECIPIENT$;Annexer $RECIPIENT$;Annektieren Sie $RECIPIENT$;;;;;;;;;;;x,,,
unification_humiliate;Assert Hegemony;Imposer l'hùgùmonie;Vorherrschaft durchsetzen;;;;;;;;;;;x,,,
unification_humiliate_desc;Remove a country from someone's ùYSphere of InfluenceùW and add it to our own;Supprimer un pays de la ùYsphùre d'influenceùW de quelqu'un et l'ajouter ?la nùtre;Entfernen Sie ein Land aus einer anderen ùYEinflusssphùreùW und fùgen Sie es Ihrer eigenen hinzu.;;;;;;;;;;;x,,,
unification_humiliate_setup;Take $THIRD$ from $RECIPIENT$'s sphere of influence;Prendre $THIRD$ ?la sphùre d'influence de $RECIPIENT$;$THIRD$ aus Einflusssphùre von $RECIPIENT$ entfernen;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
unification_humiliate_short;Take $THIRD$ from sphere of influence;Prendre $THIRD$ ?la sphùre d'influence;$THIRD$ aus Einflusssphùre entfernen;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
annex_africa;Scramble for Africa - Demand State;;;;;;;;;;;;;x,,,
annex_africa_desc;Force an ùYuncivilized countryùW to secede territory according to rules set at the Conference of Great Powers;;;;;;;;;;;;;x,,,
annex_africa_setup;Demand that $RECIPIENT$ secede territory according to rules set at the Conference of Great Powers;;;;;;;;;;;;;x,,,
annex_africa_short;Demand $STATE$;;;;;;;;;;;;;x,,,
annex_africa_full;Scramble for Africa - Annex;;;;;;;;;;;;;x,,,
annex_africa_full_desc;Force an ùYuncivilized countryùW to become a protectorate according to rules set at the Conference of Great Powers;;;;;;;;;;;;;x,,,
annex_africa_full_setup;Annex $RECIPIENT$ according to rules set at the Conference of Great Powers;;;;;;;;;;;;;x,,,
annex_africa_full_short;Annex $RECIPIENT$;;;;;;;;;;;;;x,,,
restore_austrian_empire;Acquire Austrian Core;Prendre territoire cl?Kernprovinz erwerben;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
restore_austrian_empire_desc;Acquire an enemy ùYstateùW where Austria has ùYtraditionally ruledùW;Prendre un ùYùtatùW ennemi o?nous avons des ùYprovinces principalesùW;Erobern Sie einen feindlichen ùYStaatùW, in dem wir ùYKernprovinzenùW haben.;;;;;;;;;;;x,,
restore_austrian_empire_short;Acquire $STATE$;Prendre $STATE$;$STATE$ erwerben;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
restore_austrian_empire_setup;Acquire core $STATE$ from $RECIPIENT$;Prendre ùtat cl?$STATE$ de $RECIPIENT$;Kern-$STATE$ von $RECIPIENT$ erwerben;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
free_balkans;Free Balkans;Peuple libre;Freies Volk;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
free_balkans_desc;Liberate an ùYentire country in the BalkansùW from its oppressor;Libùrer un ùYpaysùW de ses oppresseurs;Befreien Sie ein ùYLandùW von seinen Unterdrùckern.;;;;;;;;;;;x,,,
free_balkans_short;Liberate $THIRD$;$THIRD$ prend $STATE$;$THIRD$ erwirbt $STATE$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
free_balkans_setup;Free $THIRD$ from control of $RECIPIENT$;Prendre $STATE$ ?$RECIPIENT$ pour le rendre ?$THIRD$;Geben Sie $STATE$ an $THIRD$ von $RECIPIENT$ zurùck;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
monroe_doctrine;Monroe Doctrine;Peuple libre;Freies Volk;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
monroe_doctrine_desc;Drive out a ùYEuropean colonial powerùW from the Americas;Libùrer un ùYpaysùW de ses oppresseurs;Befreien Sie ein ùYLandùW von seinen Unterdrùckern.;;;;;;;;;;;x,,,
monroe_doctrine_short;$THIRD$ acquires $STATE$;$THIRD$ prend $STATE$;$THIRD$ erwirbt $STATE$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
monroe_doctrine_setup;Hand $STATE$ back to $THIRD$ from $RECIPIENT$;Prendre $STATE$ ?$RECIPIENT$ pour le rendre ?$THIRD$;Geben Sie $STATE$ an $THIRD$ von $RECIPIENT$ zurùck;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
oriental_crisis;Oriental Crisis;Peuple libre;Freies Volk;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
oriental_crisis_desc;Liberate ùYOttoman territoryùW from Egyptian control;Libùrer un ùYpaysùW de ses oppresseurs;Befreien Sie ein ùYLandùW von seinen Unterdrùckern.;;;;;;;;;;;x,,,
oriental_crisis_short;$THIRD$ acquires $STATE$;$THIRD$ prend $STATE$;$THIRD$ erwirbt $STATE$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
oriental_crisis_setup;Hand $STATE$ back to $THIRD$ from $RECIPIENT$;Prendre $STATE$ ?$RECIPIENT$ pour le rendre ?$THIRD$;Geben Sie $STATE$ an $THIRD$ von $RECIPIENT$ zurùck;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
restore_america;Acquire American Core;Prendre territoire cl?Kernprovinz erwerben;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
restore_america_desc;Acquire an enemy ùYstateùW with the goal of ùYrestoring the United StatesùW;Prendre un ùYùtatùW ennemi o?nous avons des ùYprovinces principalesùW;Erobern Sie einen feindlichen ùYStaatùW, in dem wir ùYKernprovinzenùW haben.;;;;;;;;;;;x,,
restore_america_short;Acquire $STATE$;Prendre $STATE$;$STATE$ erwerben;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
restore_america_setup;Acquire core $STATE$ from $RECIPIENT$;Prendre ùtat cl?$STATE$ de $RECIPIENT$;Kern-$STATE$ von $RECIPIENT$ erwerben;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
claim_holy_land;Claim the Levant;Prendre territoire cl?Kernprovinz erwerben;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
claim_holy_land_desc;Acquire a state in the ùYLevantùW now that it has been abandoned by the ùYOttoman EmpireùW;Prendre un ùYùtatùW ennemi o?nous avons des ùYprovinces principalesùW;Erobern Sie einen feindlichen ùYStaatùW, in dem wir ùYKernprovinzenùW haben.;;;;;;;;;;;x,,
claim_holy_land_short;Acquire $STATE$;Prendre $STATE$;$STATE$ erwerben;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
claim_holy_land_setup;Acquire $STATE$ from $RECIPIENT$;Prendre ùtat cl?$STATE$ de $RECIPIENT$;Kern-$STATE$ von $RECIPIENT$ erwerben;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
restore_british_raj;Claim the British Raj;Rùduire;Grùùe reduzieren;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
restore_british_raj_desc;Puppet an enemy ùYnationùW that rightfully belongs within the ùYBritish RajùW;Obliger un autre ùYpaysùW ?se dùsarmer et ?nous verser des compensations;Zwischen Sie ein anderes ùYLandùW zur Abrùstung und zu Reparationszahlungen an uns.;;;;;;;;;;;x,,,
restore_british_raj_short;$RECIPIENT$ becomes a puppet of $ACTOR$;$RECIPIENT$ devient satellite de $ACTOR$;$RECIPIENT$ wird eine Marionette von $ACTOR$;;;;;;;;;;;x,,,
restore_british_raj_setup;$RECIPIENT$ becomes a puppet of $ACTOR$;$RECIPIENT$ devient satellite de $ACTOR$;$RECIPIENT$ wird eine Marionette von $ACTOR$;;;;;;;;;;;x,,,
great_game_cb;The Great Game;Rùduire;Grùùe reduzieren;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
great_game_cb_desc;The Great Game between Russia and the British Empire demands that all ùYuncivilized nationsùW in Central Asia be turned into ùYpuppetsùW to prevent the other from doing the same.;Obliger un autre ùYpaysùW ?se dùsarmer et ?nous verser des compensations;Zwischen Sie ein anderes ùYLandùW zur Abrùstung und zu Reparationszahlungen an uns.;;;;;;;;;;;x,,,
great_game_cb_short;$RECIPIENT$ becomes a puppet of $ACTOR$;$RECIPIENT$ devient satellite de $ACTOR$;$RECIPIENT$ wird eine Marionette von $ACTOR$;;;;;;;;;;;x,,,
great_game_cb_setup;$RECIPIENT$ becomes a puppet of $ACTOR$;$RECIPIENT$ devient satellite de $ACTOR$;$RECIPIENT$ wird eine Marionette von $ACTOR$;;;;;;;;;;;x,,,
china_acquire_state;Chinese Reunification;Prendre ùtat;$STATE$ erwerben;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
china_acquire_state_short;Acquire $STATE$;Prendre $STATE$;$STATE$ erwerben;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
china_acquire_state_setup;Acquire $STATE$ from $RECIPIENT$;Prendre $STATE$ de $RECIPIENT$;$STATE$ von $RECIPIENT$ erwerben;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
china_acquire_state_desc;Acquire a Chinese ùYstateùW;Prendre un ùYùtatùW ennemi;Erobern Sie einen feindlichen ùYStaatùW.;;;;;;;;;;;x,,,
unification_GP_humiliate;Unification Humiliate;Humilier;Erniedrigen;;Humillar;;;;;;;;;x,,,
unification_GP_humiliate_short;Humiliate $RECIPIENT$;Humilier $RECIPIENT$;$RECIPIENT$ erniedrigen;;Humillar a $RECIPIENT$;;;;;;;;;x,,,
unification_GP_humiliate_setup;Humiliate $RECIPIENT$;Humilier $RECIPIENT$;$RECIPIENT$ erniedrigen;;Humillar a $RECIPIENT$;;;;;;;;;x,,,
unification_GP_humiliate_desc;Show our military might by humiliating an enemy ùYgreater power of our culture groupùW, thus increasing our ùYprestigeùW while lowering theirs;Afficher notre puissance militaire en humiliant un ùYpaysùW ennemi et en augmentant notre ùYprestigeùW tout en rùduisant le leur;Zeigen Sie unsere Militùrmacht durch Erniedrigung eines feindlichen ùYLandesùW, wodurch Sie unser ùYPrestigeùW steigern und ihres verringern.;;Demostrar nuestro poder militar humillando a un ùYpaùsùW enemigo, para aumentar nuestro ùYprestigioùW y reducir el suyo;;;;;;;;;x
colonial_reconquest_cb;Colonial Reconquest;;;;;;;;;;;;;x,,,
colonial_reconquest_cb_desc;Force the ùYrebellious colonyùW back into the fold;;;;;;;;;;;;;x,,,
colonial_reconquest_cb_setup;Annex $RECIPIENT$, our rebellious colony;;;;;;;;;;;;;x,,
colonial_reconquest_cb_short;Annex $RECIPIENT$;;;;;;;;;;;;;x,,,
acquire_any_state;Acquire State;Prendre territoire cl?Kernprovinz erwerben;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
acquire_any_state_desc;Acquire an enemy ùYstateùW;Prendre un ùYùtatùW ennemi o?nous avons des ùYprovinces principalesùW;Erobern Sie einen feindlichen ùYStaatùW, in dem wir ùYKernprovinzenùW haben.;;;;;;;;;;;x,,
acquire_any_state_short;Acquire $STATE$;Prendre $STATE$;$STATE$ erwerben;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
acquire_any_state_setup;Acquire $STATE$ from $RECIPIENT$;Prendre ùtat cl?$STATE$ de $RECIPIENT$;Kern-$STATE$ von $RECIPIENT$ erwerben;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
conquest_any;Conquest;;;;;;;;;;;;;x,,,
conquest_any_desc;Conquer an ùYenemy countryùW;;;;;;;;;;;;;x,,,
conquest_any_setup;Annex $RECIPIENT$;;;;;;;;;;;;;x,,,
conquest_any_short;Annex $RECIPIENT$;;;;;;;;;;;;;x,,,
sahel_jihad_cb;Sahel Jihad;Prendre territoire cl?Kernprovinz erwerben;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
sahel_jihad_cb_desc;Acquire an infidel ùYstateùW;Prendre un ùYùtatùW ennemi o?nous avons des ùYprovinces principalesùW;Erobern Sie einen feindlichen ùYStaatùW, in dem wir ùYKernprovinzenùW haben.;;;;;;;;;;;x,,
sahel_jihad_cb_short;Acquire $STATE$;Prendre $STATE$;$STATE$ erwerben;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
sahel_jihad_cb_setup;Acquire $STATE$ from $RECIPIENT$;Prendre ùtat cl?$STATE$ de $RECIPIENT$;Kern-$STATE$ von $RECIPIENT$ erwerben;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
acquire_all_cores;Acquire All Cores;;;;;;;;;;;;;x,,,
acquire_all_cores_short;Acquire all cores from $RECIPIENT$;;;;;;;;;;;;;x,,,
acquire_all_cores_setup;Acquire all core provinces from $RECIPIENT$;;;;;;;;;;;;;x,,,
acquire_all_cores_desc;Acquire all enemy ùYstatesùW where we have ùYcore provincesùW;;;;;;;;;;;;;x,,,
AGRESSION_WAR_ALL_CORES_NAME_USA_ENG;The $ORDER$Anglo-American War;;;;;;;;;;;;x,,,
NORMAL_WAR_ALL_CORES_NAME_USA_ENG;The $ORDER$Anglo-American War;;;;;;;;;;;;x,,,
AGRESSION_WAR_ALL_CORES_NAME_ENG_USA;The $ORDER$Anglo-American War;;;;;;;;;;;;x,,,
NORMAL_WAR_ALL_CORES_NAME_ENG_USA;The $ORDER$Anglo-American War;;;;;;;;;;;;x,,,
