AGO_ADJ;Angouleme;Angouleme;Angouleme;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOU_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOU_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOU_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOU_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOU_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOU_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOU_ADJ;Bourges;Bourges;Bourges;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUL;Bulgaria;Bulgaria;Bulgaria;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUL_proletarian_dictatorship;Socialist Republic of Bulgaria;Socialist Republic of Bulgaria;Socialist Republic of Bulgaria;Socialist Republic of Bulgaria;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUL_presidential_dictatorship;Bulgarian Republic;Bulgarian Republic;Bulgarian Republic;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUL_colonial_company;Bulgarian Republic;Bulgarian Republic;Bulgarian Republic;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUL_dominion;Bulgarian Republic;Bulgarian Republic;Bulgarian Republic;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUL_bourgeois_dictatorship;Bulgarian Republic;Bulgarian Republic;Bulgarian Republic;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUL_fascist_dictatorship;Great Tsardom of Bulgaria;Great Tsardom of Bulgaria;Great Tsardom of Bulgaria;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUL_absolute_monarchy;Tsardom of Bulgaria;Tsardom of Bulgaria;Tsardom of Bulgaria;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUL_prussian_constitutionalism;Tsardom of Bulgaria;Tsardom of Bulgaria;Tsardom of Bulgaria;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUL_hms_government;Tsardom of Bulgaria;Tsardom of Bulgaria;Tsardom of Bulgaria;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUL_democracy;Tsardom of Bulgaria;Tsardom of Bulgaria;Tsardom of Bulgaria;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUR_ADJ;Burgundian;Burgundian;Burgundian;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUR;Burgundy;Burgundy;Burgundy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUR_proletarian_dictatorship;Burgundy;Burgundy;Burgundy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUR_presidential_dictatorship;Burgundy;Burgundy;Burgundy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUR_colonial_company;Burgundy;Burgundy;Burgundy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUR_dominion;Burgundy;Burgundy;Burgundy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUR_bourgeois_dictatorship;Burgundy;Burgundy;Burgundy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUR_fascist_dictatorship;Burgundy;Burgundy;Burgundy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUR_absolute_monarchy;Duchy of Burgundy;Duchy of Burgundy;Duchy of Burgundy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUR_prussian_constitutionalism;Duchy of Burgundy;Duchy of Burgundy;Duchy of Burgundy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUR_hms_government;Duchy of Burgundy;Duchy of Burgundy;Duchy of Burgundy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUR_democracy;Burgundy;Burgundy;Burgundy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUR_federal_democracy;Burgundy;Burgundy;Burgundy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUR_theocracy;Burgundy;Burgundy;Burgundy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUR_french_bourbon;Duchy of Burgundy;Duchy of Burgundy;Duchy of Burgundy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUR_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUR_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUR_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUR_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUR_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUR_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUR_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUR_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUR_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CAH_ADJ;Cahors;Cahors;Cahors;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CAH;Cahors;Cahors;Cahors;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CAH_proletarian_dictatorship;Republic of Cahors;Republic of Cahors;Republic of Cahors;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CAH_presidential_dictatorship;Republic of Cahors;Republic of Cahors;Republic of Cahors;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CAH_colonial_company;Cahors;Cahors;Cahors;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CAH_dominion;Cahors;Cahors;Cahors;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CAH_bourgeois_dictatorship;Republic of Cahors;Republic of Cahors;Republic of Cahors;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CAH_fascist_dictatorship;Cahors French State;Cahors French State;Cahors French State;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CAH_absolute_monarchy;Duchy of Cahors;Duchy of Cahors;Duchy of Cahors;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CAH_prussian_constitutionalism;Duchy of Cahors;Duchy of Cahors;Duchy of Cahors;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CAH_hms_government;Duchy of Cahors;Duchy of Cahors;Duchy of Cahors;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CAH_democracy;Republic of Cahors;Republic of Cahors;Republic of Cahors;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CAH_federal_democracy;Cahors;Cahors;Cahors;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CAH_theocracy;Cahors;Cahors;Cahors;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CAH_french_bourbon;Duchy of Cahors;Duchy of Cahors;Duchy of Cahors;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CAH_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CAH_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CAH_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CAH_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CAH_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CAH_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CAH_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CAH_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CAH_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CAR_ADJ;Carcassonne;Carcassonne;Carcassonne;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CAR;Carcassonne;Carcassonne;Carcassonne;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CAR_proletarian_dictatorship;Republic of Carcassonne;Republic of Carcassonne;Republic of Carcassonne;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CAR_presidential_dictatorship;Republic of Carcassonne;Republic of Carcassonne;Republic of Carcassonne;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CAR_colonial_company;Carcassonne;Carcassonne;Carcassonne;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CAR_dominion;Carcassonne;Carcassonne;Carcassonne;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CAR_bourgeois_dictatorship;Republic of Carcassonne;Republic of Carcassonne;Republic of Carcassonne;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CAR_fascist_dictatorship;Carcassonne French State;Carcassonne French State;Carcassonne French State;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CAR_absolute_monarchy;Duchy of Carcassonne;Duchy of Carcassonne;Duchy of Carcassonne;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CAR_prussian_constitutionalism;Duchy of Carcassonne;Duchy of Carcassonne;Duchy of Carcassonne;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CAR_hms_government;Duchy of Carcassonne;Duchy of Carcassonne;Duchy of Carcassonne;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CAR_democracy;Republic of Bordeaux;Republic of Bordeaux;Republic of Bordeaux;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CAR_federal_democracy;Republic of Bordeaux;Republic of Bordeaux;Republic of Bordeaux;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CAR_theocracy;Carcassonne;Carcassonne;Carcassonne;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CAR_french_bourbon;Duchy of Carcassonne;Duchy of Carcassonne;Duchy of Carcassonne;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CAR_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CAR_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CAR_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CAR_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CAR_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CAR_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CAR_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CAR_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CAR_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CHA_ADJ;Champagnian;Champagnian;Champagnian;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CHA;Champagne;Champagne;Champagne;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CHA_proletarian_dictatorship;Champagne;Champagne;Champagne;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CHA_presidential_dictatorship;Duchy of Champagne;Duchy of Champagne;Duchy of Champagne;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CHA_colonial_company;Champagne;Champagne;Champagne;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CHA_dominion;Champagne;Champagne;Champagne;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CHA_bourgeois_dictatorship;Champagne;Champagne;Champagne;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CHA_fascist_dictatorship;Champagne;Champagne;Champagne;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CHA_absolute_monarchy;Duchy of Champagne;Duchy of Champagne;Duchy of Champagne;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CHA_prussian_constitutionalism;Duchy of Champagne;Duchy of Champagne;Duchy of Champagne;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CHA_hms_government;Duchy of Champagne;Duchy of Champagne;Duchy of Champagne;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CHA_democracy;Champagne;Champagne;Champagne;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CHA_federal_democracy;Champagne;Champagne;Champagne;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CHA_theocracy;Champagne;Champagne;Champagne;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CHA_french_bourbon;Duchy of Champagne;Duchy of Champagne;Duchy of Champagne;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CHA_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CHA_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CHA_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CHA_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CHA_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CHA_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CHA_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CHA_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CHA_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CLE_ADJ;Clermont-Ferrand;Clermont-Ferrand;Clermont-Ferrand;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CLE;Clermont-Ferrand;Clermont-Ferrand;Clermont-Ferrand;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CLE_proletarian_dictatorship;Republic of Clermont-Ferrand;Republic of Clermont-Ferrand;Republic of Clermont-Ferrand;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CLE_presidential_dictatorship;Republic of Clermont-Ferrand;Republic of Clermont-Ferrand;Republic of Clermont-Ferrand;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CLE_colonial_company;Clermont-Ferrand;Clermont-Ferrand;Clermont-Ferrand;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CLE_dominion;Clermont-Ferrand;Clermont-Ferrand;Clermont-Ferrand;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CLE_bourgeois_dictatorship;Republic of Clermont-Ferrand;Republic of Clermont-Ferrand;Republic of Clermont-Ferrand;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CLE_fascist_dictatorship;Clermont-Ferrand French State;Clermont-Ferrand French State;Clermont-Ferrand French State;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CLE_absolute_monarchy;Duchy of Clermont-Ferrand;Duchy of Clermont-Ferrand;Duchy of Clermont-Ferrand;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CLE_prussian_constitutionalism;Duchy of Clermont-Ferrand;Duchy of Clermont-Ferrand;Duchy of Clermont-Ferrand;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CLE_hms_government;Duchy of Clermont-Ferrand;Duchy of Clermont-Ferrand;Duchy of Clermont-Ferrand;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CLE_democracy;Republic of Clermont-Ferrand;Republic of Clermont-Ferrand;Republic of Clermont-Ferrand;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CLE_federal_democracy;Clermont-Ferrand;Clermont-Ferrand;Clermont-Ferrand;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CLE_theocracy;Clermont-Ferrand;Clermont-Ferrand;Clermont-Ferrand;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CLE_french_bourbon;Duchy of Clermont-Ferrand;Duchy of Clermont-Ferrand;Duchy of Clermont-Ferrand;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CLE_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CLE_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CLE_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CLE_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CLE_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CLE_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CLE_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CLE_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CLE_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CTE_ADJ;Chateauroux;Chateauroux;Chateauroux;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CTE;Chateauroux;Chateauroux;Chateauroux;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CTE_proletarian_dictatorship;Republic of Chateauroux;Republic of Chateauroux;Republic of Chateauroux;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CTE_presidential_dictatorship;Republic of Chateauroux;Republic of Chateauroux;Republic of Chateauroux;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CTE_colonial_company;Chateauroux;Chateauroux;Chateauroux;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CTE_dominion;Chateauroux;Chateauroux;Chateauroux;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CTE_bourgeois_dictatorship;Republic of Chateauroux;Republic of Chateauroux;Republic of Chateauroux;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CTE_fascist_dictatorship;Chateauroux French State;Chateauroux French State;Chateauroux French State;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CTE_absolute_monarchy;Duchy of Chateauroux;Duchy of Chateauroux;Duchy of Chateauroux;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CTE_prussian_constitutionalism;Duchy of Chateauroux;Duchy of Chateauroux;Duchy of Chateauroux;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CTE_hms_government;Duchy of Chateauroux;Duchy of Chateauroux;Duchy of Chateauroux;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CTE_democracy;Republic of Chateauroux;Republic of Chateauroux;Republic of Chateauroux;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CTE_federal_democracy;Chateauroux;Chateauroux;Chateauroux;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CTE_theocracy;Chateauroux;Chateauroux;Chateauroux;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CTE_french_bourbon;Duchy of Chateauroux;Duchy of Chateauroux;Duchy of Chateauroux;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CTE_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CTE_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CTE_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CTE_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CTE_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CTE_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CTE_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CTE_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CTE_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
DAN_ADJ;Danubian;Danubian;Danubian;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
DAN;Danubia;Danubia;Danubia;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
DAN_proletarian_dictatorship;Kingdom of Danubia;Kingdom of Danubia;Kingdom of Danubia;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
DAN_presidential_dictatorship;Danubian Republic;Danubian Republic;Danubian Republic;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
DAN_colonial_company;Danubia;Danubia;Danubia;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
DAN_dominion;Danubia;Danubia;Danubia;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
DAN_bourgeois_dictatorship;Danubian Republic;Danubian Republic;Danubian Republic;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
DAN_fascist_dictatorship;Southern Germanic League;Southern Germanic League;Southern Germanic League;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
DAN_absolute_monarchy;Kingdom of Danubia;Kingdom of Danubia;Kingdom of Danubia;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
DAN_prussian_constitutionalism;Kingdom of Danubia;Kingdom of Danubia;Kingdom of Danubia;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
DAN_hms_government;Kingdom of Danubia;Kingdom of Danubia;Kingdom of Danubia;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
DAN_democracy;Danubian Republic;Danubian Republic;Danubian Republic;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
DAN_federal_democracy;Danubian Republic;Danubian Republic;Danubian Republic;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
DAN_theocracy;Kingdom of Danubia;Kingdom of Danubia;Kingdom of Danubia;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
DAN_french_bourbon;Kingdom of Danubia;Kingdom of Danubia;Kingdom of Danubia;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
DAN_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
