AGO_ADJ;Angouleme;Angouleme;Angouleme;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
DAN_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
DAN_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
DAN_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
DAN_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
DAN_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
DAN_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
DAN_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
DAN_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ELB_ADJ;Elbian;Elbian;Elbian;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ELB;Elbian Republic;Elbian Republic;Elbian Republic;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ELB_proletarian_dictatorship;Elbian Democratic Republic;Elbian Democratic Republic;Elbian Democratic Republic;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ELB_presidential_dictatorship;Elbian Republic;Elbian Republic;Elbian Republic;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ELB_colonial_company;Nordswagen;Nordswagen;Nordswagen;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ELB_dominion;Elbian Republic;Elbian Republic;Elbian Republic;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ELB_bourgeois_dictatorship;Elbian Republic;Elbian Republic;Elbian Republic;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ELB_fascist_dictatorship;Germania;Germania;Germania;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ELB_absolute_monarchy;Elbian Kingdom;Elbian Kingdom;Elbian Kingdom;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ELB_prussian_constitutionalism;Elbian Kingdom;Elbian Kingdom;Elbian Kingdom;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ELB_hms_government;Elbian Kingdom;Elbian Kingdom;Elbian Kingdom;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ELB_democracy;Elbian Republic;Elbian Republic;Elbian Republic;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ELB_federal_democracy;Elbian Republic;Elbian Republic;Elbian Republic;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ELB_theocracy;Kingdom-Archbishopric of Magdeburg and Northern Germania ;Kingdom-Archbishopric of Magdeburg and Northern Germania ;Kingdom-Archbishopric of Magdeburg and Northern Germania ;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ELB_french_bourbon;Elbian Kingdom;Elbian Kingdom;Elbian Kingdom;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ELB_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ELB_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ELB_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ELB_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ELB_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ELB_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ELB_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ELB_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ELB_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FEN_ADJ;Fennoscandian;Fennoscandian;Fennoscandian;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FEN;Fennoscandia;Fennoscandia;Fennoscandia;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FEN_proletarian_dictatorship;Democratic People's Republic of Fennoscandia;Democratic People's Republic of Fennoscandia;Democratic People's Republic of Fennoscandia;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FEN_presidential_dictatorship;Fennoscandian Republic;Fennoscandian Republic;Fennoscandian Republic;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FEN_colonial_company;Fennoscandia;Fennoscandia;Fennoscandia;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FEN_dominion;Fennoscandia;Fennoscandia;Fennoscandia;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FEN_bourgeois_dictatorship;Fennoscandian Republic;Fennoscandian Republic;Fennoscandian Republic;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FEN_fascist_dictatorship;Nordic State;Nordic State;Nordic State;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FEN_absolute_monarchy;Kingdom of Fennoscandia;Kingdom of Fennoscandia;Kingdom of Fennoscandia;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FEN_prussian_constitutionalism;Kingdom of Fennoscandia;Kingdom of Fennoscandia;Kingdom of Fennoscandia;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FEN_hms_government;Kingdom of Fennoscandia;Kingdom of Fennoscandia;Kingdom of Fennoscandia;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FEN_democracy;Fennoscandian Republic;Fennoscandian Republic;Fennoscandian Republic;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FEN_federal_democracy;Fennoscandian Confederacy;Fennoscandian Confederacy;Fennoscandian Confederacy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FEN_theocracy;Primacy of Fennoscandia;Primacy of Fennoscandia;Primacy of Fennoscandia;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FEN_french_bourbon;Kingdom of Fennoscandia;Kingdom of Fennoscandia;Kingdom of Fennoscandia;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FEN_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FEN_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FEN_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FEN_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FEN_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FEN_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FEN_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FEN_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FEN_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FOI_ADJ;Foix;Foix;Foix;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FOI;Foix;Foix;Foix;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FOI_proletarian_dictatorship;Republic of Foix;Republic of Foix;Republic of Foix;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FOI_presidential_dictatorship;Republic of Foix;Republic of Foix;Republic of Foix;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FOI_colonial_company;Foix;Foix;Foix;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FOI_dominion;Foix;Foix;Foix;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FOI_bourgeois_dictatorship;Republic of Foix;Republic of Foix;Republic of Foix;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FOI_fascist_dictatorship;Foix French State;Foix French State;Foix French State;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FOI_absolute_monarchy;Duchy of Foix;Duchy of Foix;Duchy of Foix;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FOI_prussian_constitutionalism;Duchy of Foix;Duchy of Foix;Duchy of Foix;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FOI_hms_government;Duchy of Foix;Duchy of Foix;Duchy of Foix;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FOI_democracy;Republic of Foix;Republic of Foix;Republic of Foix;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FOI_federal_democracy;Republic of Foix;Republic of Foix;Republic of Foix;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FOI_theocracy;Foix;Foix;Foix;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FOI_french_bourbon;Duchy of Foix;Duchy of Foix;Duchy of Foix;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FOI_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FOI_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FOI_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FOI_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FOI_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FOI_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FOI_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FOI_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FOI_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FRA;Francia;Francia;Francia;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FRA_proletarian_dictatorship;Republic of Francia;Republic of Francia;Republic of Francia;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FRA_presidential_dictatorship;Republic of Francia;Republic of Francia;Republic of Francia;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FRA_colonial_company;Francia;Francia;Francia;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FRA_dominion;Francia;Francia;Francia;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FRA_bourgeois_dictatorship;Republic of Francia;Republic of Francia;Republic of Francia;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FRA_fascist_dictatorship;Duchy of Francia;Duchy of Francia;Duchy of Francia;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FRA_absolute_monarchy;Duchy of Francia;Duchy of Francia;Duchy of Francia;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FRA_prussian_constitutionalism;Duchy of Francia;Duchy of Francia;Duchy of Francia;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FRA_hms_government;Duchy of Francia;Duchy of Francia;Duchy of Francia;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FRA_democracy;Republic of Foix;Republic of Foix;Republic of Foix;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FRA_federal_democracy;Republic of Francia;Republic of Francia;Republic of Francia;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FRA_theocracy;Francia;Francia;Francia;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
FRA_french_bourbon;Duchy of Francia;Duchy of Francia;Duchy of Francia;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
GOT_ADJ;Gothic;Gothic;Gothic;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
GOT;Bosphor;Bosphor;Bosphor;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
GOT_proletarian_dictatorship;People's Republic of Gothia;People's Republic of Gothia;People's Republic of Bosphor;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
GOT_presidential_dictatorship;Gothic Republic;Gothic Republic;Bosphor Republic;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
GOT_colonial_company;Bosphor Kingdom;Bosphor Kingdom;Bosphor Kingdom;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
GOT_dominion;Bosphor Kingdom;Bosphor Kingdom;Bosphor Kingdom;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
GOT_bourgeois_dictatorship;Bosphor Republic;Bosphor Republic;Bosphor Republic;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
GOT_fascist_dictatorship;Gothic National State;Gothic National State;Gothic National State;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
GOT_absolute_monarchy;Bosphor Kingdom;Bosphor Kingdom;Bosphor Kingdom;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
GOT_prussian_constitutionalism;Bosphor Kingdom;Bosphor Kingdom;Bosphor Kingdom;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
GOT_hms_government;Bosphor Kingdom;Bosphor Kingdom;Bosphor Kingdom;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
GOT_democracy;Bosphor Republic;Bosphor Republic;Bosphor Republic;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
GOT_federal_democracy;Bosphor Republic;Bosphor Republic;Bosphor Republic;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
GOT_theocracy;Archbishopric of Bosphor;Archbishopric of Bosphor;Archbishopric of Bosphor;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
GOT_french_bourbon;Bosphor Kingdom;Bosphor Kingdom;Bosphor Kingdom;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
GOT_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
GOT_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
GOT_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
GOT_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
GOT_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
GOT_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
GOT_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
GOT_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
GOT_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
INC_ADJ;Inca;Inca;Inca;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
INC;Inca Confederation;Inca Confederation;Inca Confederation;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
INC_proletarian_dictatorship;Peasant Republic of Inca;Peasant Republic of Inca;Peasant Republic of Inca;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
INC_presidential_dictatorship;Inca Confederation;Inca Confederation;Inca Confederation;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
INC_colonial_company;Inca Confederation;Inca Confederation;Inca Confederation;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
INC_dominion;Inca Confederation;Inca Confederation;Inca Confederation;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
INC_bourgeois_dictatorship;Inca Confederation;Inca Confederation;Inca Confederation;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
INC_fascist_dictatorship;Empire of the Sun;Empire of the Sun;Empire of the Sun;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
INC_absolute_monarchy;Inca Confederation;Inca Confederation;Inca Confederation;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
INC_prussian_constitutionalism;Inca Confederation;Inca Confederation;Inca Confederation;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
INC_hms_government;Inca Confederation;Inca Confederation;Inca Confederation;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
INC_democracy;Inca Confederation;Inca Confederation;Inca Confederation;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
INC_federal_democracy;Inca Confederation;Inca Confederation;Inca Confederation;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
INC_theocracy;Inca Confederation;Inca Confederation;Inca Confederation;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
INC_french_bourbon;Inca Confederation;Inca Confederation;Inca Confederation;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
INC_conservative_1;S;Conservatives;Conservatives;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
INC_liberal_1;Reformists;Reformists;Reformists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
INC_reactionary_1;Traditionalists;Traditionalists;Traditionalists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
INC_socialist_1;Peasants' Party;Peasants' Party;Peasants' Party;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
INC_anarcho_liberal_1;Radical Republican Party;Radical Republican Party;Radical Republican Party;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
INC_communist_1;Shining Path;Shining Path;Shining Path;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
INC_fascist_1;Sons of the Sun;Sons of the Sun;Sons of the Sun;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
LMO_ADJ;Limoges;Limoges;Limoges;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
LMO;Limoges;Limoges;Limoges;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
LMO_proletarian_dictatorship;Republic of Limoges;Republic of Limoges;Republic of Limoges;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
LMO_presidential_dictatorship;Republic of Limoges;Republic of Limoges;Republic of Limoges;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
LMO_colonial_company;Limoges;Limoges;Limoges;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
LMO_dominion;Limoges;Limoges;Limoges;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
LMO_bourgeois_dictatorship;Republic of Limoges;Republic of Limoges;Republic of Limoges;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
LMO_fascist_dictatorship;Limoges French State;Limoges French State;Limoges French State;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
LMO_absolute_monarchy;Duchy of Limoges;Duchy of Limoges;Duchy of Limoges;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
LMO_prussian_constitutionalism;Duchy of Limoges;Duchy of Limoges;Duchy of Limoges;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
LMO_hms_government;Duchy of Limoges;Duchy of Limoges;Duchy of Limoges;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
LMO_democracy;Republic of Limoges;Republic of Limoges;Republic of Limoges;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
LMO_federal_democracy;Limoges;Limoges;Limoges;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
LMO_theocracy;Limoges;Limoges;Limoges;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
LMO_french_bourbon;Duchy of Limoges;Duchy of Limoges;Duchy of Limoges;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
LMO_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
LMO_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
LMO_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
LMO_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
LMO_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
LMO_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
LMO_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
LMO_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
LMO_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
MNT_ADJ;Montauban;Montauban;Montauban;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
MNT;Montauban;Montauban;Montauban;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
MNT_proletarian_dictatorship;Republic of Montauban;Republic of Montauban;Republic of Montauban;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
MNT_presidential_dictatorship;Republic of Montauban;Republic of Montauban;Republic of Montauban;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
MNT_colonial_company;Montauban;Montauban;Montauban;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
MNT_dominion;Montauban;Montauban;Montauban;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
MNT_bourgeois_dictatorship;Republic of Montauban;Republic of Montauban;Republic of Montauban;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
MNT_fascist_dictatorship;Montauban French State;Montauban French State;Montauban French State;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
MNT_absolute_monarchy;Duchy of Montauban;Duchy of Montauban;Duchy of Montauban;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
MNT_prussian_constitutionalism;Duchy of Montauban;Duchy of Montauban;Duchy of Montauban;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
MNT_hms_government;Duchy of Montauban;Duchy of Montauban;Duchy of Montauban;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
MNT_democracy;Republic of Montauban;Republic of Montauban;Republic of Montauban;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
MNT_federal_democracy;Montauban;Montauban;Montauban;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
MNT_theocracy;Montauban;Montauban;Montauban;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
