AGO_ADJ;Angouleme;Angouleme;Angouleme;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
MNT_french_bourbon;Duchy of Montauban;Duchy of Montauban;Duchy of Montauban;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
MNT_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
MNT_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
MNT_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
MNT_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
MNT_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
MNT_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
MNT_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
MNT_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
MNT_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
MOU_ADJ;Moulins;Moulins;Moulins;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
MOU;Moulins;Moulins;Moulins;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
MOU_proletarian_dictatorship;Republic of Moulins;Republic of Moulins;Republic of Moulins;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
MOU_presidential_dictatorship;Republic of Moulins;Republic of Moulins;Republic of Moulins;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
MOU_colonial_company;Moulins;Moulins;Moulins;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
MOU_dominion;Moulins;Moulins;Moulins;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
MOU_bourgeois_dictatorship;Republic of Moulins;Republic of Moulins;Republic of Moulins;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
MOU_fascist_dictatorship;Moulins French State;Moulins French State;Moulins French State;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
MOU_absolute_monarchy;Duchy of Moulins;Duchy of Moulins;Duchy of Moulins;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
MOU_prussian_constitutionalism;Duchy of Moulins;Duchy of Moulins;Duchy of Moulins;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
MOU_hms_government;Duchy of Moulins;Duchy of Moulins;Duchy of Moulins;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
MOU_democracy;Republic of Moulins;Republic of Moulins;Republic of Moulins;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
MOU_federal_democracy;Moulins;Moulins;Moulins;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
MOU_theocracy;Moulins;Moulins;Moulins;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
MOU_french_bourbon;Duchy of Moulins;Duchy of Moulins;Duchy of Moulins;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
MOU_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
MOU_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
MOU_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
MOU_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
MOU_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
MOU_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
MOU_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
MOU_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
MOU_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
NOR_ADJ;Norman;Norman;Norman;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
NOR;Normandy;Normandy;Normandy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
NOR_proletarian_dictatorship;Republic of Normandy;Normandy;Normandy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
NOR_presidential_dictatorship;Republic of Normandy;Normandy;Normandy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
NOR_colonial_company;Normandy;Normandy;Normandy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
NOR_dominion;Normandy;Normandy;Normandy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
NOR_bourgeois_dictatorship;Republic of Normandy;Normandy;Normandy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
NOR_fascist_dictatorship;Normandy French State;Normandy;Normandy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
NOR_absolute_monarchy;Duchy of Normandy;Normandy;Normandy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
NOR_prussian_constitutionalism;Duchy of Normandy;Normandy;Normandy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
NOR_hms_government;Duchy of Normandy;Normandy;Normandy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
NOR_democracy;Republic of Normandy;Normandy;Normandy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
NOR_federal_democracy;Republic of Normandy;Normandy;Normandy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
NOR_theocracy;Normandy;Normandy;Normandy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
NOR_french_bourbon;Duchy of Normandy;Normandy;Normandy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
NOR_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
NOR_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
NOR_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
NOR_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
NOR_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
NOR_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
NOR_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
NOR_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
NOR_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
NSE_ADJ;Anglo-Scandinavian;Anglo-Scandinavian;Anglo-Scandinavian;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
NSE;United State of North Sea;United State of North Sea;United State of North Sea;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
NSE_proletarian_dictatorship;Council North Sea Republic;Council North Sea Republic;Council North Sea Republic;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
NSE_presidential_dictatorship;North Sea Republic;North Sea Republic;North Sea Republic;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
NSE_colonial_company;United Kingdom of the North Sea;United Kingdom of the North Sea;United Kingdom of the North Sea;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
NSE_dominion;United Kingdom of the North Sea;United Kingdom of the North Sea;United Kingdom of the North Sea;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
NSE_bourgeois_dictatorship;North Sea Republic;North Sea Republic;North Sea Republic;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
NSE_fascist_dictatorship;United Kingdom of the North Sea;United Kingdom of the North Sea;United Kingdom of the North Sea;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
NSE_absolute_monarchy;United Kingdom of the North Sea;United Kingdom of the North Sea;United Kingdom of the North Sea;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
NSE_prussian_constitutionalism;United Kingdom of the North Sea;United Kingdom of the North Sea;United Kingdom of the North Sea;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
NSE_hms_government;United Kingdom of the North Sea;United Kingdom of the North Sea;United Kingdom of the North Sea;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
NSE_democracy;North Sea Republic;North Sea Republic;North Sea Republic;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
NSE_federal_democracy;North Sea Republic;North Sea Republic;North Sea Republic;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
NSE_theocracy;United Kingdom of the North Sea;United Kingdom of the North Sea;United Kingdom of the North Sea;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
NSE_french_bourbon;United Kingdom of the North Sea;United Kingdom of the North Sea;United Kingdom of the North Sea;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
NSE_conservative_90;Low Tories;Low Tories;Low Tories;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
NSE_liberal_76;Whigs;Whigs;Whigs;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
NSE_liberal_88;Liberal Party;Liberal Party;Liberal Party;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
NSE_socialist_100;United Socialist Party;United Socialist Party;United Socialist Party;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
NSE_reactionary_76;High Tories;High Tories;High Tories;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
NSE_anarcho_liberal_99;Radical-Liberal Party;Radical-Liberal Party;Radical-Liberal Party;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
NSE_communist_90;Workers' Party;Workers' Party;Workers' Party;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
NSE_fascist_75;Centre Party;Centre Party;Centre Party;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
NSE_conservative_93;Medium Tories;Medium Tories;Medium Tories;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
PIC_ADJ;Picard;Picard;Picard;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
PIC;Picardy;Picardy;Picardy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
PIC_proletarian_dictatorship;Picardy;Picardy;Picardy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
PIC_presidential_dictatorship;Picard Republic;Picard Republic;Picard Republic;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
PIC_colonial_company;Picardy;Picardy;Picardy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
PIC_dominion;Picardy;Picardy;Picardy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
PIC_bourgeois_dictatorship;Picard Republic;Picard Republic;Picard Republic;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
PIC_fascist_dictatorship;Picardy;Picardy;Picardy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
PIC_absolute_monarchy;Duchy of Picardy;Duchy of Picardy;Duchy of Picardy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
PIC_prussian_constitutionalism;Duchy of Picardy;Duchy of Picardy;Duchy of Picardy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
PIC_hms_government;Duchy of Picardy;Duchy of Picardy;Duchy of Picardy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
PIC_democracy;Picard Republic;Picard Republic;Picard Republic;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
PIC_federal_democracy;Picard Republic;Picard Republic;Picard Republic;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
PIC_theocracy;Picardy;Picardy;Picardy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
PIC_french_bourbon;Duchy of Picardy;Duchy of Picardy;Duchy of Picardy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
PIC_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
PIC_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
PIC_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
PIC_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
PIC_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
PIC_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
PIC_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
PIC_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
PIC_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
POI_ADJ;Poitiers;Poitiers;Poitiers;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
POI;Toulouse;Toulouse;Toulouse;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
POI_proletarian_dictatorship;Republic of Poitiers;Republic of Poitiers;Republic of Poitiers;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
POI_presidential_dictatorship;Republic of Poitiers;Republic of Poitiers;Republic of Poitiers;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
POI_colonial_company;Poitiers;Poitiers;Poitiers;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
POI_dominion;Poitiers;Poitiers;Poitiers;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
POI_bourgeois_dictatorship;Republic of Poitiers;Republic of Poitiers;Republic of Poitiers;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
POI_fascist_dictatorship;Poitiers French State;Poitiers French State;Poitiers French State;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
POI_absolute_monarchy;Duchy of Poitiers;Duchy of Poitiers;Duchy of Poitiers;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
POI_prussian_constitutionalism;Duchy of Poitiers;Duchy of Poitiers;Duchy of Poitiers;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
POI_hms_government;Duchy of Poitiers;Duchy of Poitiers;Duchy of Poitiers;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
POI_democracy;Republic of Poitiers;Republic of Poitiers;Republic of Poitiers;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
POI_federal_democracy;Republic of Poitiers;Republic of Poitiers;Republic of Poitiers;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
POI_theocracy;Poitiers;Poitiers;Poitiers;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
POI_french_bourbon;Duchy of Poitiers;Duchy of Poitiers;Duchy of Poitiers;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
POI_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
POI_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
POI_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
POI_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
POI_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
POI_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
POI_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
POI_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
POI_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
RHI_ADJ;Rhinelander ;Rhinelander ;Rhinelander ;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
RHI;Rhineland;Rhineland;Rhineland;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
RHI_proletarian_dictatorship;Rhinelander Republic;Rhinelander Republic;Rhinelander Republic;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
RHI_presidential_dictatorship;Rhinelander Republic;Rhinelander Republic;Rhinelander Republic;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
RHI_colonial_company;Rhineland;Rhineland;Rhineland;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
RHI_dominion;Rhineland;Rhineland;Rhineland;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
RHI_bourgeois_dictatorship;Rhinelander Republic;Rhinelander Republic;Rhinelander Republic;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
RHI_fascist_dictatorship;Rhenania;Rhenania;Rhenania;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
RHI_absolute_monarchy;Kingdom of Rhineland;Kingdom of Rhineland;Kingdom of Rhineland;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
RHI_prussian_constitutionalism;Kingdom of Rhineland;Kingdom of Rhineland;Kingdom of Rhineland;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
RHI_hms_government;Kingdom of Rhineland;Kingdom of Rhineland;Kingdom of Rhineland;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
RHI_democracy;Rhinelander Republic;Rhinelander Republic;Rhinelander Republic;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
RHI_federal_democracy;Rhinelander Republic;Rhinelander Republic;Rhinelander Republic;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
RHI_theocracy;Archbishopric of Cologne;Archbishopric of Cologne;Archbishopric of Cologne;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
RHI_french_bourbon;Kingdom of Rhineland;Kingdom of Rhineland;Kingdom of Rhineland;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
RHI_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
RHI_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
RHI_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
RHI_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
RHI_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
RHI_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
RHI_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
RHI_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
RHI_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
TOU_ADJ;Toulouse;Toulouse;Toulouse;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
TOU;Toulouse;Toulouse;Toulouse;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
TOU_proletarian_dictatorship;Republic of Toulouse;Republic of Toulouse;Republic of Toulouse;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
TOU_presidential_dictatorship;Republic of Toulouse;Republic of Toulouse;Republic of Toulouse;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
TOU_colonial_company;Toulouse;Toulouse;Toulouse;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
TOU_dominion;Toulouse;Toulouse;Toulouse;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
TOU_bourgeois_dictatorship;Republic of Toulouse;Republic of Toulouse;Republic of Toulouse;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
TOU_fascist_dictatorship;Toulouse French State;Toulouse French State;Toulouse French State;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
TOU_absolute_monarchy;Duchy of Toulouse;Duchy of Toulouse;Duchy of Toulouse;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
TOU_prussian_constitutionalism;Duchy of Toulouse;Duchy of Toulouse;Duchy of Toulouse;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
TOU_hms_government;Duchy of Toulouse;Duchy of Toulouse;Duchy of Toulouse;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
TOU_democracy;Republic of Toulouse;Republic of Toulouse;Republic of Toulouse;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
TOU_federal_democracy;Republic of Toulouse;Republic of Toulouse;Republic of Toulouse;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
TOU_theocracy;Toulouse;Toulouse;Toulouse;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
TOU_french_bourbon;Duchy of Toulouse;Duchy of Toulouse;Duchy of Toulouse;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
TOU_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
TOU_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
TOU_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
TOU_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
TOU_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
TOU_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
TOU_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
TOU_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
TOU_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
TUL_ADJ;Tulle;Tulle;Tulle;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
TUL;Cahors;Cahors;Cahors;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
TUL_proletarian_dictatorship;Republic of Tulle;Republic of Tulle;Republic of Tulle;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
