AGO_ADJ;Angouleme;Angouleme;Angouleme;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
TUL_presidential_dictatorship;Republic of Tulle;Republic of Tulle;Republic of Tulle;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
TUL_colonial_company;Tulle;Tulle;Tulle;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
TUL_dominion;Tulle;Tulle;Tulle;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
TUL_bourgeois_dictatorship;Republic of Tulle;Republic of Tulle;Republic of Tulle;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
TUL_fascist_dictatorship;Tulle French State;Tulle French State;Tulle French State;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
TUL_absolute_monarchy;Duchy of Tulle;Duchy of Tulle;Duchy of Tulle;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
TUL_prussian_constitutionalism;Duchy of Tulle;Duchy of Tulle;Duchy of Tulle;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
TUL_hms_government;Duchy of Tulle;Duchy of Tulle;Duchy of Tulle;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
TUL_democracy;Republic of Tulle;Republic of Tulle;Republic of Tulle;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
TUL_federal_democracy;Tulle;Tulle;Tulle;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
TUL_theocracy;Tulle;Tulle;Tulle;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
TUL_french_bourbon;Duchy of Tulle;Duchy of Tulle;Duchy of Tulle;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
TUL_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
TUL_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
TUL_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
TUL_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
TUL_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
TUL_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
TUL_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
TUL_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
TUL_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
VEN_ADJ;Venetian;Venetian;Venetian;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
VEN;Venecija;Venecija;Venecija;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
VEN_proletarian_dictatorship;Democratic Republic of Illyria;Democratic Republic of Illyria;Democratic Republic of Illyria;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
VEN_presidential_dictatorship;Most Serene Republic of Venecija;Most Serene Republic of Venecija;Most Serene Republic of Venecija;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
VEN_colonial_company;Venecija;Venecija;Venecija;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
VEN_dominion;Venecija;Venecija;Venecija;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
VEN_bourgeois_dictatorship;Most Serene Republic of Venecija;Most Serene Republic of Venecija;Most Serene Republic of Venecija;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
VEN_fascist_dictatorship;Illyrian National State;Illyrian National State;Illyrian National State;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
VEN_absolute_monarchy;Kingdom of Venecija;Kingdom of Venecija;Kingdom of Venecija;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
VEN_prussian_constitutionalism;Kingdom of Venecija;Kingdom of Venecija;Kingdom of Venecija;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
VEN_hms_government;Kingdom of Venecija;Kingdom of Venecija;Kingdom of Venecija;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
VEN_democracy;Most Serene Republic of Venecija;Most Serene Republic of Venecija;Most Serene Republic of Venecija;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
VEN_federal_democracy;Most Serene Republic of Venecija;Most Serene Republic of Venecija;Most Serene Republic of Venecija;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
VEN_theocracy;Bishopric of Venecija;Bishopric of Venecija;Bishopric of Venecija;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
VEN_french_bourbon;Kingdom of Venecija;Kingdom of Venecija;Kingdom of Venecija;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
VEN_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
VEN_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
VEN_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
VEN_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
VEN_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
VEN_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
VEN_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
VEN_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
VEN_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BRE;Bremen;Bremen;Bremen;;;;;;;;;;;x
BRE_proletarian_dictatorship;People's Republic of Bremen;People's Republic of Bremen;People's Republic of Bremen;;;;;;;;;;;x
BRE_presidential_dictatorship;Republic of Bremen;Republic of Bremen;Republic of Bremen;;;;;;;;;;;x
BRE_colonial_company;Bremen;Bremen;Bremen;;;;;;;;;;;x
BRE_dominion;Bremen;Bremen;Bremen;;;;;;;;;;;x
BRE_bourgeois_dictatorship;Republic of Bremen;Republic of Bremen;Republic of Bremen;;;;;;;;;;;x
BRE_fascist_dictatorship;Republic of Bremen;Republic of Bremen;Republic of Bremen;;;;;;;;;;;x
BRE_absolute_monarchy;Duchy of Bremen;Duchy of Bremen;Duchy of Bremen;;;;;;;;;;;x
BRE_prussian_constitutionalism;Duchy of Bremen;Duchy of Bremen;Duchy of Bremen;;;;;;;;;;;x
BRE_hms_government;Duchy of Bremen;Duchy of Bremen;Duchy of Bremen;;;;;;;;;;;x
BRE_democracy;Republic of Bremen;Republic of Bremen;Republic of Bremen;;;;;;;;;;;x
BRE_federal_democracy;Republic of Bremen;Republic of Bremen;Republic of Bremen;;;;;;;;;;;x
BRE_theocracy;Bremen;Bremen;Bremen;;;;;;;;;;;x
BRE_french_bourbon;Bremen;Bremen;Bremen;;;;;;;;;;;xGEN;Genoa;Genoa;Genoa;;;;;;;;;;;x
GEN_proletarian_dictatorship;People's Republic of Genoa;People's Republic of Genoa;People's Republic of Genoa;;;;;;;;;;;x
GEN_presidential_dictatorship;Republic of Genoa;Republic of Genoa;Republic of Genoa;;;;;;;;;;;x
GEN_colonial_company;Genoa;Genoa;Genoa;;;;;;;;;;;x
GEN_dominion;Genoa;Genoa;Genoa;;;;;;;;;;;x
GEN_bourgeois_dictatorship;Republic of Genoa;Republic of Genoa;Republic of Genoa;;;;;;;;;;;x
GEN_fascist_dictatorship;Republic of Genoa;Republic of Genoa;Republic of Genoa;;;;;;;;;;;x
GEN_absolute_monarchy;Duchy of Genoa;Duchy of Genoa;Duchy of Genoa;;;;;;;;;;;x
GEN_prussian_constitutionalism;Duchy of Genoa;Duchy of Genoa;Duchy of Genoa;;;;;;;;;;;x
GEN_hms_government;Duchy of Genoa;Duchy of Genoa;Duchy of Genoa;;;;;;;;;;;x
GEN_democracy;Republic of Genoa;Republic of Genoa;Republic of Genoa;;;;;;;;;;;x
GEN_federal_democracy;Republic of Genoa;Republic of Genoa;Republic of Genoa;;;;;;;;;;;x
GEN_theocracy;Genoa;Genoa;Genoa;;;;;;;;;;;x
GEN_french_bourbon;Genoa;Genoa;Genoa;;;;;;;;;;;xLOM;Lombardy;Lombardy;Lombardy;;;;;;;;;;;x
LOM_proletarian_dictatorship;People's Republic of Lombardy;People's Republic of Lombardy;People's Republic of Lombardy;;;;;;;;;;;x
LOM_presidential_dictatorship;Republic of Lombardy;Republic of Lombardy;Republic of Lombardy;;;;;;;;;;;x
LOM_colonial_company;Lombardy;Lombardy;Lombardy;;;;;;;;;;;x
LOM_dominion;Lombardy;Lombardy;Lombardy;;;;;;;;;;;x
LOM_bourgeois_dictatorship;Republic of Lombardy;Republic of Lombardy;Republic of Lombardy;;;;;;;;;;;x
LOM_fascist_dictatorship;Republic of Lombardy;Republic of Lombardy;Republic of Lombardy;;;;;;;;;;;x
LOM_absolute_monarchy;Duchy of Lombardy;Duchy of Lombardy;Duchy of Lombardy;;;;;;;;;;;x
LOM_prussian_constitutionalism;Duchy of Lombardy;Duchy of Lombardy;Duchy of Lombardy;;;;;;;;;;;x
LOM_hms_government;Duchy of Lombardy;Duchy of Lombardy;Duchy of Lombardy;;;;;;;;;;;x
LOM_democracy;Republic of Lombardy;Republic of Lombardy;Republic of Lombardy;;;;;;;;;;;x
LOM_federal_democracy;Republic of Lombardy;Republic of Lombardy;Republic of Lombardy;;;;;;;;;;;x
LOM_theocracy;Lombardy;Lombardy;Lombardy;;;;;;;;;;;x
LOM_french_bourbon;Lombardy;Lombardy;Lombardy;;;;;;;;;;;xMON;Montenegro;Montenegro;Montenegro;;;;;;;;;;;x
MON_proletarian_dictatorship;People's Republic of Montenegro;People's Republic of Montenegro;People's Republic of Montenegro;;;;;;;;;;;x
MON_presidential_dictatorship;Republic of Montenegro;Republic of Montenegro;Republic of Montenegro;;;;;;;;;;;x
MON_colonial_company;Montenegro;Montenegro;Montenegro;;;;;;;;;;;x
MON_dominion;Montenegro;Montenegro;Montenegro;;;;;;;;;;;x
MON_bourgeois_dictatorship;Republic of Montenegro;Republic of Montenegro;Republic of Montenegro;;;;;;;;;;;x
MON_fascist_dictatorship;Republic of Montenegro;Republic of Montenegro;Republic of Montenegro;;;;;;;;;;;x
MON_absolute_monarchy;Kingdom of Montenegro;Kingdom of Montenegro;Kingdom of Montenegro;;;;;;;;;;;x
MON_prussian_constitutionalism;Kingdom of Montenegro;Kingdom of Montenegro;Kingdom of Montenegro;;;;;;;;;;;x
MON_hms_government;Kingdom of Montenegro;Kingdom of Montenegro;Kingdom of Montenegro;;;;;;;;;;;x
MON_democracy;Republic of Montenegro;Republic of Montenegro;Republic of Montenegro;;;;;;;;;;;x
MON_federal_democracy;Republic of Montenegro;Republic of Montenegro;Republic of Montenegro;;;;;;;;;;;x
MON_theocracy;Montenegro;Montenegro;Montenegro;;;;;;;;;;;x
MON_french_bourbon;Montenegro;Montenegro;Montenegro;;;;;;;;;;;xSIC;Naples;Naples;Naples;;;;;;;;;;;x
SIC_proletarian_dictatorship;Socialist State of Naples;Socialist State of Naples;Socialist State of Naples;;;;;;;;;;;x
SIC_presidential_dictatorship;Republic of Naples;Republic of Naples;Republic of Naples;;;;;;;;;;;x
SIC_colonial_company;Naples;Naples;Naples;;;;;;;;;;;x
SIC_dominion;Naples;Naples;Naples;;;;;;;;;;;x
SIC_bourgeois_dictatorship;Republic of Naples;Republic of Naples;Republic of Naples;;;;;;;;;;;x
SIC_fascist_dictatorship;Greater Italia;Greater Italia;Greater Italia;;;;;;;;;;;x
SIC_absolute_monarchy;Kingdom of Naples;Kingdom of Naples;Kingdom of Naples;;;;;;;;;;;x
SIC_prussian_constitutionalism;Kingdom of Naples;Kingdom of Naples;Kingdom of Naples;;;;;;;;;;;x
SIC_hms_government;Kingdom of Naples;Kingdom of Naples;Kingdom of Naples;;;;;;;;;;;x
SIC_democracy;Republic of Naples;Republic of Naples;Republic of Naples;;;;;;;;;;;x
SIC_federal_democracy;Republic of Naples;Republic of Naples;Republic of Naples;;;;;;;;;;;x
SIC_theocracy;Naples;Naples;Naples;;;;;;;;;;;x
SIC_french_bourbon;Naples;Naples;Naples;;;;;;;;;;;xPAP;Rome;Rome;Rome;;;;;;;;;;;x
PAP_proletarian_dictatorship;Council State of Rome;Council State of Rome;Council State of Rome;;;;;;;;;;;x
PAP_presidential_dictatorship;Roman Republic;Roman Republic;Roman Republic;;;;;;;;;;;x
PAP_colonial_company;Rome;Rome;Rome;;;;;;;;;;;x
PAP_dominion;Rome;Rome;Rome;;;;;;;;;;;x
PAP_bourgeois_dictatorship;Roman Republic;Roman Republic;Roman Republic;;;;;;;;;;;x
PAP_fascist_dictatorship;Roman Empire;Roman Empire;Roman Empire;;;;;;;;;;;x
PAP_absolute_monarchy;Duchy of Rome;Duchy of Rome;Duchy of Rome;;;;;;;;;;;x
PAP_prussian_constitutionalism;Duchy of Rome;Duchy of Rome;Duchy of Rome;;;;;;;;;;;x
PAP_hms_government;Duchy of Rome;Duchy of Rome;Duchy of Rome;;;;;;;;;;;x
PAP_democracy;Roman Republic;Roman Republic;Roman Republic;;;;;;;;;;;x
PAP_federal_democracy;Roman Republic;Roman Republic;Roman Republic;;;;;;;;;;;x
PAP_theocracy;Rome;Rome;Rome;;;;;;;;;;;x
PAP_french_bourbon;Rome;Rome;Rome;;;;;;;;;;;xRMG;Romagna;Romagna;Romagna;;;;;;;;;;;x
RMG_proletarian_dictatorship;People's Republic of Romagna;People's Republic of Romagna;People's Republic of Romagna;;;;;;;;;;;x
RMG_presidential_dictatorship;Republic of Romagna;Republic of Romagna;Republic of Romagna;;;;;;;;;;;x
RMG_colonial_company;Romagna;Romagna;Romagna;;;;;;;;;;;x
RMG_dominion;Romagna;Romagna;Romagna;;;;;;;;;;;x
RMG_bourgeois_dictatorship;Republic of Romagna;Republic of Romagna;Republic of Romagna;;;;;;;;;;;x
RMG_fascist_dictatorship;Republic of Romagna;Republic of Romagna;Republic of Romagna;;;;;;;;;;;x
RMG_absolute_monarchy;Duchy of Romagna;Duchy of Romagna;Duchy of Romagna;;;;;;;;;;;x
RMG_prussian_constitutionalism;Duchy of Romagna;Duchy of Romagna;Duchy of Romagna;;;;;;;;;;;x
RMG_hms_government;Duchy of Romagna;Duchy of Romagna;Duchy of Romagna;;;;;;;;;;;x
RMG_democracy;Republic of Romagna;Republic of Romagna;Republic of Romagna;;;;;;;;;;;x
RMG_federal_democracy;Republic of Romagna;Republic of Romagna;Republic of Romagna;;;;;;;;;;;x
RMG_theocracy;Romagna;Romagna;Romagna;;;;;;;;;;;x
RMG_french_bourbon;Romagna;Romagna;Romagna;;;;;;;;;;;xSVY;Savoy;Savoy;Savoy;;;;;;;;;;;x
SVY_proletarian_dictatorship;People's Republic of Savoy;People's Republic of Savoy;People's Republic of Savoy;;;;;;;;;;;x
SVY_presidential_dictatorship;Republic of Savoy;Republic of Savoy;Republic of Savoy;;;;;;;;;;;x
SVY_colonial_company;Savoy;Savoy;Savoy;;;;;;;;;;;x
SVY_dominion;Savoy;Savoy;Savoy;;;;;;;;;;;x
SVY_bourgeois_dictatorship;Republic of Savoy;Republic of Savoy;Republic of Savoy;;;;;;;;;;;x
SVY_fascist_dictatorship;Republic of Savoy;Republic of Savoy;Republic of Savoy;;;;;;;;;;;x
SVY_absolute_monarchy;Duchy of Savoy;Duchy of Savoy;Duchy of Savoy;;;;;;;;;;;x
SVY_prussian_constitutionalism;Duchy of Savoy;Duchy of Savoy;Duchy of Savoy;;;;;;;;;;;x
SVY_hms_government;Duchy of Savoy;Duchy of Savoy;Duchy of Savoy;;;;;;;;;;;x
SVY_democracy;Republic of Savoy;Republic of Savoy;Republic of Savoy;;;;;;;;;;;x
SVY_federal_democracy;Republic of Savoy;Republic of Savoy;Republic of Savoy;;;;;;;;;;;x
SVY_theocracy;Savoy;Savoy;Savoy;;;;;;;;;;;x
SVY_french_bourbon;Savoy;Savoy;Savoy;;;;;;;;;;;x
SLV;Carpathia;Carpathia;Carpathia;;;;;;;;;;;x
SLV_proletarian_dictatorship;Union of Carpathian Council Republics;Union of Carpathian Council Republics;Union of Carpathian Council Republics;;;;;;;;;;;x
SLV_presidential_dictatorship;Confederation of Carpathia;Confederation of Carpathia;Confederation of Carpathia;;;;;;;;;;;x
SLV_colonial_company;Carpathia;Carpathia;Carpathia;;;;;;;;;;;x
SLV_dominion;Carpathia;Carpathia;Carpathia;;;;;;;;;;;x
SLV_bourgeois_dictatorship;Confederation of Carpathia;Confederation of Carpathia;Confederation of Carpathia;;;;;;;;;;;x
SLV_fascist_dictatorship;Kingdom of Great Moravia;Kingdom of Great Moravia;Kingdom of Great Moravia;;;;;;;;;;;x
SLV_absolute_monarchy;Triarchy of Carpathia;Triarchy of Carpathia;Triarchy of Carpathia;;;;;;;;;;;x
SLV_prussian_constitutionalism;Triarchy of Carpathia;Triarchy of Carpathia;Triarchy of Carpathia;;;;;;;;;;;x
SLV_hms_government;Triarchy of Carpathia;Triarchy of Carpathia;Triarchy of Carpathia;;;;;;;;;;;x
SLV_democracy;Confederation of Carpathia;Confederation of Carpathia;Confederation of Carpathia;;;;;;;;;;;x
SLV_federal_democracy;Confederation of Carpathia;Confederation of Carpathia;Confederation of Carpathia;;;;;;;;;;;x
SLV_theocracy;Carpathia;Carpathia;Carpathia;;;;;;;;;;;x
SLV_french_bourbon;Carpathia;Carpathia;Carpathia;;;;;;;;;;;x
SLV_conservative;National Constitution Party;National Constitution Party;National Constitution Party;;;;;;;;;;;x
SLV_liberal;National Progressive Party;National Progressive Party;National Progressive Party;;;;;;;;;;;x
SLV_reactionary;Carpathian Peoples' Party;Carpathian Peoples' Party;Carpathian Peoples' Party;;;;;;;;;;;x
SLV_anarcho_liberal;Cooperate Council of Carpathia;Cooperate Council of Carpathia;Cooperate Council of Carpathia;;;;;;;;;;;x
SLV_socialist;The Party of Carpathian Workers;The Party of Carpathian Workers;The Party of Carpathian Workers;;;;;;;;;;;x
SLV_communist;Workers League of Carpathia;Workers League of Carpathia;Workers League of Carpathia;;;;;;;;;;;x
SLV_fascist;Party of Moravian Catholics;Party of Moravian Catholics;Party of Moravian Catholics;;;;;;;;;;;x
TUS;Tuscany;Tuscany;Tuscany;;;;;;;;;;;x
TUS_proletarian_dictatorship;People's Republic of Tuscany;People's Republic of Tuscany;People's Republic of Tuscany;;;;;;;;;;;x
TUS_presidential_dictatorship;Republic of Tuscany;Republic of Tuscany;Republic of Tuscany;;;;;;;;;;;x
TUS_colonial_company;Tuscany;Tuscany;Tuscany;;;;;;;;;;;x
TUS_dominion;Tuscany;Tuscany;Tuscany;;;;;;;;;;;x
TUS_bourgeois_dictatorship;Republic of Tuscany;Republic of Tuscany;Republic of Tuscany;;;;;;;;;;;x
TUS_fascist_dictatorship;Republic of Tuscany;Republic of Tuscany;Republic of Tuscany;;;;;;;;;;;x
TUS_absolute_monarchy;Duchy of Tuscany;Duchy of Tuscany;Duchy of Tuscany;;;;;;;;;;;x
TUS_prussian_constitutionalism;Duchy of Tuscany;Duchy of Tuscany;Duchy of Tuscany;;;;;;;;;;;x
TUS_hms_government;Duchy of Tuscany;Duchy of Tuscany;Duchy of Tuscany;;;;;;;;;;;x
TUS_democracy;Republic of Tuscany;Republic of Tuscany;Republic of Tuscany;;;;;;;;;;;x
TUS_federal_democracy;Republic of Tuscany;Republic of Tuscany;Republic of Tuscany;;;;;;;;;;;x
TUS_theocracy;Tuscany;Tuscany;Tuscany;;;;;;;;;;;x
TUS_french_bourbon;Tuscany;Tuscany;Tuscany;;;;;;;;;;;x
TST;Tirol;Tirol;Tirol;;;;;;;;;;;x
TST_proletarian_dictatorship;People's Republic of Tirol;People's Republic of Tirol;People's Republic of Tirol;;;;;;;;;;;x
TST_presidential_dictatorship;Republic of Tirol;Republic of Tirol;Republic of Tirol;;;;;;;;;;;x
TST_colonial_company;Tirol;Tirol;Tirol;;;;;;;;;;;x
TST_dominion;Tirol;Tirol;Tirol;;;;;;;;;;;x
TST_bourgeois_dictatorship;Republic of Tirol;Republic of Tirol;Republic of Tirol;;;;;;;;;;;x
TST_fascist_dictatorship;Republic of Tirol;Republic of Tirol;Republic of Tirol;;;;;;;;;;;x
TST_absolute_monarchy;Duchy of Tirol;Duchy of Tirol;Duchy of Tirol;;;;;;;;;;;x
TST_prussian_constitutionalism;Duchy of Tirol;Duchy of Tirol;Duchy of Tirol;;;;;;;;;;;x
TST_hms_government;Duchy of Tirol;Duchy of Tirol;Duchy of Tirol;;;;;;;;;;;x
TST_democracy;Republic of Tirol;Republic of Tirol;Republic of Tirol;;;;;;;;;;;x
TST_federal_democracy;Republic of Tirol;Republic of Tirol;Republic of Tirol;;;;;;;;;;;x
TST_theocracy;Tirol;Tirol;Tirol;;;;;;;;;;;x
TST_french_bourbon;Tirol;Tirol;Tirol;;;;;;;;;;;x