;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
latvian;Livonian;Livonian;Livonian;;;;;;;;;;;x
finnish;Suomi;Suomi;Suomi;;;;;;;;;;;x
swedish;Svenska;Svenska;Svenska;;;;;;;;;;;x
norwegian;Norsk;Norsk;Norsk;;;;;;;;;;;x
danish;Dansk;Dansk;Dansk;;;;;;;;;;;x
dixie;Cascadian;Cascadian;Cascadian;;;;;;;;;;;x
texan;Deseret;Deseret;Deseret;;;;;;;;;;;x
yankee;Liberian;Liberian;Liberian;;;;;;;;;;;x
anglo_canadian;Hyperborean;Hyperborean;Hyperborean;;;;;;;;;;;x
nilotic;Nilo-Saharan;Nilo-Saharan;Nilo-Saharan;;;;;;;;;;;x
western_nigritic;Western Nigritic;Western Nigritic;Western Nigritic;;;;;;;;;;;x
lacustrine_bantu;Lacustrine;Lacustrine;Lacustrine;;;;;;;;;;;x
kreol;Kreol;Kreol;Kreol;;;;;;;;;;;x
anatolian_greek;Anatolian;Anatolian;Anatolian;;;;;;;;;;;x
silesian;Silesian;Silesian;Silesian;;;;;;;;;;;x
western_slavic;Sorbian;Sorbian;Sorbian;;;;;;;;;;;x
pomeranian;Kashubian;Kashubian;Kashubian;;;;;;;;;;;x
polabian;Polabian;Polabian;Polabian;;;;;;;;;;;x
welsh;Welsh;Welsh;Welsh;;;;;;;;;;;x
scottish;Scottish;Scottish;Scottish;;;;;;;;;;;x
golyad;Golyad;Golyad;Golyad;;;;;;;;;;;x
saxon;Saxon;Saxon;Saxon;;;;;;;;;;;x
elbian;Elbian;Elbian;Elbian;;;;;;;;;;;x
ruthenian;Ruthenian;Ruthenian;Ruthenian;;;;;;;;;;;x
pannonian;Pannonian;Pannonian;Pannonian;;;;;;;;;;;x
montenegrin;Montenegrin;Montenegrin;Montenegrin;;;;;;;;;;;x
pontic;Pontic;Pontic;Pontic;;;;;;;;;;;x
ossetian;Ossetian;Ossetian;Ossetian;;;;;;;;;;;x
frisian;Frisian;Frisian;Frisian;;;;;;;;;;;x
southern_bantu;Southern Bantu;Southern Bantu;Southern Bantu;;;;;;;;;;;x
forest_bantu;Forest Bantu;Forest Bantu;Forest Bantu;;;;;;;;;;;x
rhenish;Rhenish;Rhenish;Rhenish;;;;;;;;;;;x
norman;North French;North French;North French;;;;;;;;;;;x
valencian;Valencian;Valencian;Valencian;;;;;;;;;;;x
nordlander;Anglo-Norwegian;Anglo-Norwegian;Anglo-Norwegian;;;;;;;;;;;x
danelander;Anglo-Danish;Anglo-Danish;Anglo-Danish;;;;;;;;;;;x
pruthenian;Pruthenian;Pruthenian;Pruthenian;;;;;;;;;;;x
franconian;Franconian;Franconian;Franconian;;;;;;;;;;;x
bavarian;Bavarian;Bavarian;Bavarian;;;;;;;;;;;x
allemanic;Allemanic;Allemanic;Allemanic;;;;;;;;;;;x
burgundian;Burgundian;Burgundian;Burgundian;;;;;;;;;;;x
anglo_indian;Euro-Indian;Euro-Indian;Euro-Indian;;;;;;;;;;;x
afro_nordic;Afro-Nordic;Afro-Nordic;Afro-Nordic;;;;;;;;;;;x
british;English;English;English;;;;;;;;;;;x
cushitic;Cushitic;Cushitic;Cushitic;;;;;;;;;;;x
brazilian;Fomoire;Fomoire;Fomoire;;;;;;;;;;;x
afro_brazilian;Afro-Fomoire;Afro-Fomoire;Afro-Fomoire;;;;;;;;;;;x
new_zelandic;Neuseelandisch;Neuseelandisch;Neuseelandisch;;;;;;;;;;x