WEN_ADJ;Wien;Wien;Wien;;;;;;;;;;;x;
WEN;Free City of Wien;Free City of Wien;Free City of Wien;;;;;;;;;;;x;
WEN_proletarian_dictatorship;Free City of Wien;Free City of Wien;Free City of Wien;;;;;;;;;;;x;
WEN_presidential_dictatorship;Free City of Wien;Free City of Wien;Free City of Wien;;;;;;;;;;;x;
WEN_colonial_company;Free City of Wien;Free City of Wien;Free City of Wien;;;;;;;;;;;x;
WEN_dominion;Free City of Wien;Free City of Wien;Free City of Wien;;;;;;;;;;;x;
WEN_bourgeois_dictatorship;Free City of Wien;Free City of Wien;Free City of Wien;;;;;;;;;;;x;
WEN_fascist_dictatorship;Free City of Wien;Free City of Wien;Free City of Wien;;;;;;;;;;;x;
WEN_absolute_monarchy;Free City of Wien;Free City of Wien;Free City of Wien;;;;;;;;;;;x;
WEN_prussian_constitutionalism;Free City of Wien;Free City of Wien;Free City of Wien;;;;;;;;;;;x;
WEN_hms_government;Free City of Wien;Free City of Wien;Free City of Wien;;;;;;;;;;;x;
WEN_democracy;Free City of Wien;Free City of Wien;Free City of Wien;;;;;;;;;;;x;
WEN_federal_democracy;Free City of Wien;Free City of Wien;Free City of Wien;;;;;;;;;;;x;
WEN_theocracy;Free City of Wien;Free City of Wien;Free City of Wien;;;;;;;;;;;x;
WEN_french_bourbon;Free City of Wien;Free City of Wien;Free City of Wien;;;;;;;;;;;x;
WEN_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
WEN_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
WEN_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
WEN_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
WEN_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
WEN_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
WEN_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
WEN_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
WEN_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
