GEN;Genoa;Genoa;Genoa;;;;;;;;;;;x
GEN_proletarian_dictatorship;People's Republic of Genoa;People's Republic of Genoa;People's Republic of Genoa;;;;;;;;;;;x
GEN_presidential_dictatorship;Republic of Genoa;Republic of Genoa;Republic of Genoa;;;;;;;;;;;x
GEN_colonial_company;Genoa;Genoa;Genoa;;;;;;;;;;;x
GEN_dominion;Genoa;Genoa;Genoa;;;;;;;;;;;x
GEN_bourgeois_dictatorship;Republic of Genoa;Republic of Genoa;Republic of Genoa;;;;;;;;;;;x
GEN_fascist_dictatorship;Republic of Genoa;Republic of Genoa;Republic of Genoa;;;;;;;;;;;x
GEN_absolute_monarchy;Duchy of Genoa;Duchy of Genoa;Duchy of Genoa;;;;;;;;;;;x
GEN_prussian_constitutionalism;Duchy of Genoa;Duchy of Genoa;Duchy of Genoa;;;;;;;;;;;x
GEN_hms_government;Duchy of Genoa;Duchy of Genoa;Duchy of Genoa;;;;;;;;;;;x
GEN_democracy;Republic of Genoa;Republic of Genoa;Republic of Genoa;;;;;;;;;;;x
GEN_federal_democracy;Republic of Genoa;Republic of Genoa;Republic of Genoa;;;;;;;;;;;x
GEN_theocracy;Genoa;Genoa;Genoa;;;;;;;;;;;x
GEN_french_bourbon;Genoa;Genoa;Genoa;;;;;;;;;;;x