LOM;Lombardy;Lombardy;Lombardy;;;;;;;;;;;x
LOM_proletarian_dictatorship;People's Republic of Lombardy;People's Republic of Lombardy;People's Republic of Lombardy;;;;;;;;;;;x
LOM_presidential_dictatorship;Republic of Lombardy;Republic of Lombardy;Republic of Lombardy;;;;;;;;;;;x
LOM_colonial_company;Lombardy;Lombardy;Lombardy;;;;;;;;;;;x
LOM_dominion;Lombardy;Lombardy;Lombardy;;;;;;;;;;;x
LOM_bourgeois_dictatorship;Republic of Lombardy;Republic of Lombardy;Republic of Lombardy;;;;;;;;;;;x
LOM_fascist_dictatorship;Republic of Lombardy;Republic of Lombardy;Republic of Lombardy;;;;;;;;;;;x
LOM_absolute_monarchy;Duchy of Lombardy;Duchy of Lombardy;Duchy of Lombardy;;;;;;;;;;;x
LOM_prussian_constitutionalism;Duchy of Lombardy;Duchy of Lombardy;Duchy of Lombardy;;;;;;;;;;;x
LOM_hms_government;Duchy of Lombardy;Duchy of Lombardy;Duchy of Lombardy;;;;;;;;;;;x
LOM_democracy;Republic of Lombardy;Republic of Lombardy;Republic of Lombardy;;;;;;;;;;;x
LOM_federal_democracy;Republic of Lombardy;Republic of Lombardy;Republic of Lombardy;;;;;;;;;;;x
LOM_theocracy;Lombardy;Lombardy;Lombardy;;;;;;;;;;;x
LOM_french_bourbon;Lombardy;Lombardy;Lombardy;;;;;;;;;;;x